Street id ; Street name; number of cars driving along the street 
2916;ccge-ccgh;2.0
2917;ccgf-cchc;3.0
2918;ccgg-ccgd;4.0
2919;ccgh-ccgi;2.0
2920;ccgi-cchf;2.0
2921;ccgj-ccgg;4.0
2922;ccha-ccgj;3.0
2923;cchb-cche;3.0
2924;cchc-cchb;3.0
2925;cchd-ccgj;1.0
2926;cchd-ebih;2.0
2927;cche-cchd;3.0
2928;cchf-ebih;2.0
2929;cchg-cdgd;3.0
2930;cchh-ccje;1.0
2931;cchi-cchh;1.0
2932;cchj-cchg;3.0
2933;ccia-cbci;0.0
2934;ccia-ccib;0.0
2935;ccib-ccic;0.0
2936;ccic-cdcj;0.0
2937;ccic-chje;0.0
2938;ccid-ebeg;2.0
2939;ccie-cdia;2.0
2940;ccif-cdce;1.0
2941;ccig-dffa;1.0
2942;ccih-cdij;0.0
2943;ccih-cdjj;0.0
2944;ccii-cbce;0.0
2945;ccii-cjaj;0.0
2946;ccij-ccjb;0.0
2947;ccja-eagf;0.0
2948;ccjb-dhia;0.0
2949;ccjc-cdhi;2.0
2950;ccjd-cchj;2.0
2951;ccje-ccjc;1.0
2952;ccjf-cdch;1.0
2953;ccjg-eaed;1.0
2954;ccjh-ccjf;1.0
2955;ccji-cdai;0.0
2956;ccjj-eaba;0.0
2957;cdaa-dhhi;0.0
2958;cdab-cdad;1.0
2959;cdac-cdae;0.0
2960;cdad-cejc;1.0
2961;cdae-cdfg;1.0
2962;cdaf-cdae;1.0
2963;cdag-cdaf;1.0
2964;cdah-cdaj;0.0
2965;cdah-cdbb;0.0
2966;cdai-cdah;0.0
2967;cdaj-dfeh;0.0
2968;cdba-cdah;0.0
2969;cdbb-ccjj;0.0
2970;cdbc-cdbe;0.0
2971;cdbd-dfej;1.0
2972;cdbf-cdbd;1.0
2973;cdbg-cdcc;2.0
2974;cdbh-cdcd;0.0
2975;cdbh-cdca;2.0
2976;cdbi-cdcd;1.0
2977;cdbj-cdbi;1.0
2978;cdca-daid;2.0
2979;cdcb-eadh;1.0
2980;cdcc-cdbh;2.0
2981;cdcd-cdcb;1.0
2982;cdce-cdcg;1.0
2983;cdcf-ccig;1.0
2984;cdcg-ccjg;1.0
2985;cdch-cdcf;1.0
2986;cdci-ccia;0.0
2987;cdcj-cdic;0.0
2988;cdda-cddg;0.0
2989;cddb-cdde;2.0
2990;cddc-cddi;0.0
2991;cddd-eaic;2.0
2992;cdde-cddf;2.0
2993;cddf-cddd;2.0
2994;cddg-cddb;2.0
2995;cddg-cedj;0.0
2996;cddh-cdda;0.0
2997;cddi-cddh;0.0
2998;cdea-cdeb;1.0
2999;cdeb-dfdc;1.0
3000;cdec-cdjc;0.0
3001;cded-cdef;0.0
3002;cdee-ccih;0.0
3003;cdef-dach;0.0
3004;cdeg-cdee;0.0
3005;cdeh-cfee;1.0
3006;cdeh-dacc;4.0
3007;cdei-cfdg;6.0
3008;cdej-cdfa;4.0
3009;cdfa-cdff;4.0
3010;cdfb-cdfc;7.0
3011;cdfc-eahh;7.0
3012;cdfd-cdff;7.0
3013;cdfe-dgdg;4.0
3014;cdff-cdfe;4.0
3015;cdff-cdfb;7.0
3016;cdfg-chhe;0.0
3017;cdfg-cdfj;1.0
3018;cdfh-cdfi;1.0
3019;cdfi-cdab;1.0
3020;cdfj-cdhf;1.0
3021;cdga-cdge;1.0
3022;cdgb-chhe;2.0
3023;cdgc-chhd;0.0
3024;cdgc-cchi;2.0
3025;cdgd-ccjc;1.0
3026;cdgd-cdgg;2.0
3027;cdge-cdgc;1.0
3028;cdgf-ccjd;2.0
3029;cdgf-cdgc;1.0
3030;cdgg-cdgb;2.0
3031;cdgh-eaca;4.0
3032;cdgi-djeb;3.0
3033;cdgj-dggb;1.0
3034;cdha-cdhc;1.0
3035;cdhb-cdgj;1.0
3036;cdhc-dhfc;1.0
3037;cdhd-cdhe;1.0
3038;cdhe-cdfh;1.0
3039;cdhf-cdhg;1.0
3040;cdhg-chhb;1.0
3041;cdhh-cdgf;3.0
3042;cdhi-chhb;2.0
3043;cdhj-ccid;2.0
3044;cdia-eagd;1.0
3045;cdia-cjaa;1.0
3046;cdib-cdci;0.0
3047;cdib-chje;1.0
3048;cdic-cbci;1.0
3049;cdid-cece;0.0
3050;cdid-diie;1.0
3051;cdid-cecc;2.0
3052;cdid-djdg;2.0
3053;cdie-cfdb;0.0
3054;cdie-cfgd;6.0
3055;cdif-cdih;5.0
3056;cdig-dffe;4.0
3057;cdih-dddb;5.0
3058;cdii-cdig;4.0
3059;cdij-ceaa;0.0
3060;cdja-ccii;0.0
3061;cdjb-cdja;0.0
3062;cdjc-cdjh;0.0
3063;cdjd-cded;0.0
3064;cdje-cdjd;0.0
3065;cdjf-cdjb;0.0
3066;cdjg-cfdf;0.0
3067;cdjh-cdji;0.0
3068;cdji-cdij;0.0
3069;cdjj-cdje;0.0
3070;ceaa-cdjg;0.0
3071;ceab-cfcf;2.0
3072;ceab-chhg;1.0
3073;ceac-cfch;1.0
3074;cead-dgij;1.0
3075;ceae-chci;1.0
3076;ceaf-ceag;1.0
3077;ceag-ceba;0.0
3078;ceag-ceae;1.0
3079;ceah-dgjc;1.0
3080;ceah-chci;1.0
3081;ceah-cjdh;1.0
3082;ceai-ceaf;1.0
3083;ceai-ceah;2.0
3084;ceaj-ceai;0.0
3085;ceba-dghb;0.0
3086;cebb-cbcf;0.0
3087;cebc-caej;0.0
3088;cebd-cebe;3.0
3089;cebe-cebh;3.0
3090;cebf-cebg;2.0
3091;cebg-cjdd;2.0
3092;cebh-djgb;3.0
3093;cebi-cebf;2.0
3094;cebj-cech;2.0
3095;ceca-cicf;2.0
3096;cecb-cecf;0.0
3097;cecc-ceca;2.0
3098;cecd-cecb;0.0
3099;cece-cecg;0.0
3100;cecf-cecc;0.0
3101;cecg-cecd;0.0
3102;cech-cdie;2.0
3103;ceci-cede;0.0
3104;cecj-ceda;0.0
3105;ceda-cedd;0.0
3106;cedb-ceci;0.0
3107;cedc-cedb;0.0
3108;cedd-difg;0.0
3109;cede-diee;0.0
3110;cedf-cecj;0.0
3111;cedg-cedh;3.0
3112;cedh-dfec;2.0
3113;cedh-dcjj;1.0
3114;cedi-cedg;3.0
3115;cedj-ceef;0.0
3116;ceea-cddg;2.0
3117;ceeb-ceei;5.0
3118;ceeb-ceeg;2.0
3119;ceec-ceeb;6.0
3120;ceed-ceee;1.0
3121;ceee-cich;1.0
3122;ceef-cefc;0.0
3123;ceeg-ceea;2.0
3124;ceeh-ceej;7.0
3125;ceeh-ceed;1.0
3126;ceei-didj;5.0
3127;ceej-cefc;7.0
3128;cefa-cefd;6.0
3129;cefb-ceeb;1.0
3130;cefc-cefe;7.0
3131;cefd-ceec;6.0
3132;cefe-ceff;7.0
3133;ceff-dijh;1.0
3134;ceff-dijf;2.0
3135;ceff-dijg;4.0
3136;cefg-cich;3.0
3137;cefh-cjbh;1.0
3138;cefh-cega;3.0
3139;cefi-cegb;2.0
3140;cefj-cegf;4.0
3141;cega-cefj;4.0
3142;cegb-cbga;2.0
3143;cegc-cefh;4.0
3144;cegd-cjbh;3.0
3145;cegd-cefi;1.0
3146;cege-cegd;4.0
3147;cegf-cege;4.0
3148;cegg-cegj;0.0
3149;cegh-eaeh;0.0
3150;cegh-cjab;0.0
3151;cegi-cegh;0.0
3152;cegj-cegi;0.0
3153;ceha-ceia;4.0
3154;cehb-ceii;7.0
3155;cehb-ceig;5.0
3156;cehc-ceib;7.0
3157;cehc-cifi;2.0
3158;cehf-cehj;4.0
3159;cehg-ebjh;1.0
3160;cehg-ecaa;3.0
3161;cehh-cigh;7.0
3162;cehi-ceih;7.0
3163;cehj-cehe;0.0
3164;ceia-cehg;4.0
3165;ceib-ciff;7.0
3166;ceic-cehe;0.0
3167;ceid-ccgc;3.0
3168;ceid-ccge;2.0
3169;ceie-ceif;4.0
3170;ceif-cehd;0.0
3171;ceig-ceid;5.0
3172;ceih-cehd;0.0
3173;ceii-cehh;7.0
3174;ceij-cejb;1.0
3175;ceja-ceij;0.0
3176;cejb-cdac;0.0
3177;cejb-cdag;1.0
3178;cejc-ceja;0.0
3179;cejd-ceji;2.0
3180;ceje-eadb;4.0
3181;cejf-cfae;3.0
3182;cejg-eadb;2.0
3183;cejh-ceje;4.0
3184;ceji-dicc;2.0
3185;cejj-cejg;2.0
3186;cfaa-cfac;4.0
3187;cfab-ebba;3.0
3188;cfac-cfag;4.0
3189;cfad-cfab;3.0
3190;cfae-cfaf;3.0
3191;cfaf-cfad;3.0
3192;cfag-cejh;4.0
3193;cfah-cfbb;1.0
3194;cfai-dheh;1.0
3195;cfaj-cjbj;2.0
3196;cfba-cfbi;2.0
3197;cfbb-cfbf;20.0
3198;cfbc-cfbe;18.0
3199;cfbd-cifc;3.0
3200;cfbd-cjbj;8.0
3201;cfbd-cfbi;6.0
3202;cfbe-cfbd;17.0
3203;cfbe-cfai;1.0
3204;cfbf-ebia;20.0
3205;cfbg-cfbb;19.0
3206;cfbh-cfbg;5.0
3207;cfbh-cfaj;2.0
3208;cfbi-dhei;8.0
3209;cfbj-cfca;1.0
3210;cfca-cfcd;0.0
3211;cfcb-caia;1.0
3212;cfcc-cfcb;1.0
3213;cfce-dejd;6.0
3214;cfce-ciga;5.0
3215;cfce-dche;4.0
3216;cfce-dbcf;2.0
3217;cfce-deje;0.0
3218;cfcf-cfci;4.0
3219;cfcg-ceab;5.0
3220;cfch-cibb;1.0
3221;cfci-cfcj;4.0
3222;cfcj-cfeb;1.0
3223;cfcj-ciaj;3.0
3224;cfda-cdid;0.0
3225;cfdb-cfeb;0.0
3226;cfdc-cdjf;0.0
3227;cfdd-cdeh;5.0
3228;cfde-cfdi;2.0
3229;cfdf-cfec;0.0
3230;cfdg-cfdh;6.0
3231;cfdh-cfea;4.0
3232;cfdh-cfde;2.0
3233;cfdi-cfdc;0.0
3234;cfdj-cfef;0.0
3235;cfea-cfda;0.0
3236;cfea-ciaj;2.0
3237;cfea-ciba;2.0
3238;cfeb-cfef;5.0
3239;cfec-cfdj;0.0
3240;cfed-cdei;1.0
3241;cfee-cbcg;0.0
3242;cfee-cbch;1.0
3243;cfef-cfdd;5.0
3244;cfeg-cfej;3.0
3245;cfeh-cfff;3.0
3246;cfei-cfeh;3.0
3247;cfej-cffd;3.0
3248;cffa-ccfd;3.0
3249;cffb-cffg;3.0
3250;cffc-cfei;3.0
3251;cffd-cffi;3.0
3252;cffe-cfeg;3.0
3253;cfff-cfji;3.0
3254;cffg-cffj;3.0
3255;cffh-cffa;3.0
3256;cffi-cffh;3.0
3257;cffj-cffc;3.0
3258;cfga-cfgb;1.0
3259;cfgb-caja;1.0
3260;cfgc-cfga;0.0
3261;cfgd-cfeb;3.0
3262;cfgd-cfcg;3.0
3263;cfge-cfie;0.0
3264;cfgf-cfid;0.0
3265;cfgf-cgab;8.0
3266;cfgf-cfja;0.0
3267;cfgg-cfgi;2.0
3268;cfgg-cfhe;0.0
3269;cfgh-cfgf;8.0
3270;cfgi-cfjg;4.0
3271;cfgj-cfgh;1.0
3272;cfgj-cfge;1.0
3273;cfgj-cfhe;0.0
3274;cfha-cfgj;3.0
3275;cfhb-cfgg;8.0
3276;cfhc-cijb;1.0
3277;cfhc-cijd;1.0
3278;cfhd-cfha;2.0
3279;cfhf-cfgh;4.0
3280;cfhg-cfgh;2.0
3281;cfhh-cfgi;2.0
3282;cfhi-cfgh;1.0
3283;cfhj-cfie;0.0
3284;cfhj-cfif;1.0
3285;cfia-cfjc;3.0
3286;cfib-cfjh;3.0
3287;cfic-cfig;3.0
3288;cfic-cfja;1.0
3289;cfid-cfii;0.0
3290;cfid-cfib;3.0
3291;cfie-cfid;3.0
3292;cfie-cfgg;1.0
3293;cfif-cfgf;1.0
3294;cfig-cfia;3.0
3295;cfih-cgah;0.0
3296;cfii-cgaa;1.0
3297;cfij-cgaa;0.0
3298;cfja-cfid;1.0
3299;cfja-cfjb;0.0
3300;cfja-cgij;0.0
3301;cfja-cgfj;2.0
3302;cfjb-cfih;0.0
3303;cfjc-dchg;3.0
3304;cfjd-cfhj;1.0
3305;cfje-cgac;8.0
3306;cfjf-dffc;8.0
3307;cfjg-cfhc;2.0
3308;cfjg-djfi;2.0
3309;cfjh-cffe;3.0
3310;cfji-cfhj;3.0
3311;cfjj-cgaa;8.0
3312;cgaa-cfhb;8.0
3313;cgaa-cfja;1.0
3314;cgab-cgag;8.0
3315;cgac-cgad;8.0
3316;cgad-cfjj;8.0
3317;cgae-cgaf;8.0
3318;cgaf-cfjf;8.0
3319;cgag-cgae;8.0
3320;cgah-cfhi;0.0
3321;cgai-cjcf;2.0
3322;cgaj-cgba;1.0
3323;cgba-cafa;1.0
3324;cgbb-cgai;2.0
3325;cgbc-cgbd;5.0
3326;cgbd-eacj;5.0
3327;cgbe-cgbf;6.0
3328;cgbf-cgbg;6.0
3329;cgbg-cgbh;7.0
3330;cgbh-cgcb;7.0
3331;cgbi-cgbc;5.0
3332;cgbj-cgbi;6.0
3333;cgca-cgbj;6.0
3334;cgcb-ddcf;7.0
3335;cgcc-dbei;1.0
3336;cgcc-cgcg;2.0
3337;cgcd-cgce;2.0
3338;cgce-dbdc;2.0
3339;cgcf-cgcc;3.0
3340;cgcg-diab;2.0
3341;cgch-cgcd;1.0
3342;cgci-cgcj;2.0
3343;cgcj-ebde;1.0
3344;cgcj-ebdg;1.0
3345;cgda-cgci;2.0
3346;cgdb-cgdf;2.0
3347;cgdc-chai;2.0
3348;cgdd-cged;0.0
3349;cgde-cgdc;2.0
3350;cgdf-cgeb;1.0
3351;cgdf-cheg;1.0
3352;cgdg-cgfb;2.0
3353;cgdh-cgea;4.0
3354;cgdi-cgdh;4.0
3355;cgdj-chfg;2.0
3356;cgdj-cgeb;1.0
3357;cgdj-cgde;1.0
3358;cgea-cgdj;3.0
3359;cgeb-cgdg;2.0
3360;cgec-cgdd;2.0
3361;cged-cgdi;2.0
3362;cgee-cgfg;3.0
3363;cgef-cgeg;2.0
3364;cgeg-cgff;2.0
3365;cgeh-cgej;2.0
3366;cgei-cgeh;2.0
3367;cgej-cghf;2.0
3368;cgfa-cggb;2.0
3369;cgfa-cggg;1.0
3370;cgfb-cgei;2.0
3371;cgfc-cgdi;2.0
3372;cgfd-cggi;4.0
3373;cgfe-cgha;2.0
3374;cgff-cgfc;2.0
3375;cgfg-cghg;1.0
3376;cgfg-cgfh;2.0
3377;cgfh-cgga;2.0
3378;cgfi-cfja;2.0
3379;cgfj-cgfe;2.0
3380;cgga-cggh;2.0
3381;cggb-cghh;2.0
3382;cggc-cggd;2.0
3383;cggd-chej;2.0
3384;cgge-cghe;2.0
3385;cggf-cgfa;2.0
3386;cggg-cghi;1.0
3387;cggh-cgfi;2.0
3388;cggi-caga;4.0
3389;cggj-cgfd;2.0
3390;cgha-cggj;2.0
3391;cghb-cggf;2.0
3392;cghc-cgfa;1.0
3393;cghd-ched;2.0
3394;cghe-cghd;2.0
3395;cghf-cggc;2.0
3396;cghf-cgge;0.0
3397;cghg-cghc;1.0
3398;cghh-cgfd;2.0
3399;cghi-djfc;1.0
3400;cghj-dbed;11.0
3401;cgia-cgib;10.0
3402;cgib-ddgg;1.0
3403;cgib-cgic;9.0
3404;cgic-decg;3.0
3405;cgic-deed;6.0
3406;cgid-cgie;9.0
3407;cgie-cghj;9.0
3408;cgif-chhh;4.0
3409;cgig-djhe;5.0
3410;cgih-chag;4.0
3411;cgih-cgji;0.0
3412;cgii-cgih;4.0
3413;cgij-chad;0.0
3414;cgja-chag;0.0
3415;cgjb-chac;2.0
3416;cgjc-cgjd;2.0
3417;cgjd-didc;2.0
3418;cgje-cgjc;2.0
3419;cgjf-chab;2.0
3420;cgjg-chae;2.0
3421;cgjg-cgjh;0.0
3422;cgjh-chab;0.0
3423;cgji-cfij;0.0
3424;cgjj-chaa;2.0
3425;chaa-cgii;2.0
3426;chab-cgjj;2.0
3427;chac-cgii;0.0
3428;chad-cgja;0.0
3429;chae-cgje;2.0
3430;chaf-cgjb;2.0
3431;chag-cgjg;2.0
3432;chag-chah;2.0
3433;chah-cgdb;2.0
3434;chai-chaf;2.0
3435;chaj-chbe;2.0
3436;chba-chaj;2.0
3437;chbb-dgji;2.0
3438;chbc-chbb;2.0
3439;chbd-chbc;2.0
3440;chbe-chbd;0.0
3441;chbf-chbh;1.0
3442;chbg-dicg;1.0
3443;chbh-chbi;1.0
3444;chbi-cihh;1.0
3445;chbj-chbg;1.0
3446;chca-dhbd;3.0
3447;chcb-chcd;4.0
3448;chcc-chca;3.0
3449;chcd-eacd;4.0
3450;chce-chcf;2.0
3451;chcf-chcj;2.0
3452;chcg-chch;2.0
3453;chch-ddfd;0.0
3454;chch-dehd;2.0
3455;chci-chcg;2.0
3456;chcj-dgjc;1.0
3457;chcj-cead;1.0
3458;chda-dcdj;2.0
3459;chdb-ddch;2.0
3460;chdb-dbcg;2.0
3461;chdc-cjhj;2.0
3462;chdd-chfc;2.0
3463;chde-eaeg;0.0
3464;chdf-dhih;1.0
3465;chdg-chdi;1.0
3466;chdh-chdf;1.0
3467;chdi-chdj;1.0
3468;chdj-chfg;1.0
3469;chea-chdh;1.0
3470;cheb-cghf;2.0
3471;chec-cgef;2.0
3472;ched-chef;2.0
3473;chee-cheb;2.0
3474;chef-chei;2.0
3475;cheg-chea;1.0
3476;cheg-cgec;2.0
3477;cheh-chee;2.0
3478;chei-cjhb;2.0
3479;chej-chfb;2.0
3480;chfa-chff;2.0
3481;chfb-chfe;2.0
3482;chfc-chfd;2.0
3483;chfd-chfa;2.0
3484;chfe-chdc;2.0
3485;chff-chec;2.0
3486;chfg-cjhb;2.0
3487;chfg-cgde;1.0
3488;chfh-chfi;2.0
3489;chfi-cjie;2.0
3490;chfj-chgb;4.0
3491;chga-cjia;2.0
3492;chga-cjfi;2.0
3493;chgb-chga;4.0
3494;chgc-didb;2.0
3495;chgd-chgc;2.0
3496;chge-dheb;1.0
3497;chgf-chgg;1.0
3498;chgg-chgi;1.0
3499;chgh-chge;1.0
3500;chgi-ddcc;1.0
3501;chgi-chgh;1.0
3502;chgi-ebgb;6.0
3503;chgi-dhdi;5.0
3504;chgj-cdhh;3.0
3505;chgj-cdhd;1.0
3506;chha-chgj;4.0
3507;chhb-chhc;3.0
3508;chhc-chhf;3.0
3509;chhd-cdac;0.0
3510;chhd-cdad;0.0
3511;chhe-eadj;2.0
3512;chhf-ceac;1.0
3513;chhf-ciib;2.0
3514;chhg-chha;4.0
3515;chhh-dhdd;4.0
3516;chhi-cgig;5.0
3517;chhj-chij;5.0
3518;chia-chib;5.0
3519;chib-chie;5.0
3520;chic-chhj;5.0
3521;chid-chic;5.0
3522;chie-cihf;5.0
3523;chif-chii;5.0
3524;chig-dhda;5.0
3525;chih-chig;5.0
3526;chii-chja;5.0
3527;chij-chih;5.0
3528;chja-chia;5.0
3529;chjb-chif;5.0
3530;chjc-chjg;2.0
3531;chjd-dccj;1.0
3532;chje-chjd;1.0
3533;chjf-chji;1.0
3534;chjg-cjci;2.0
3535;chjh-chjc;0.0
3536;chji-ccia;0.0
3537;chji-cdic;1.0
3538;chjj-ciab;1.0
3539;ciaa-ciae;1.0
3540;ciab-deid;1.0
3541;ciac-ciaa;1.0
3542;ciad-chjj;1.0
3543;ciae-dehc;1.0
3544;ciaf-dfba;2.0
3545;ciag-ddjb;5.0
3546;ciah-djci;9.0
3547;ciai-djcf;9.0
3548;ciaj-cdid;5.0
3549;ciba-cfcg;2.0
3550;cibb-cfeb;1.0
3551;cibc-daic;1.0
3552;cibd-dfgc;2.0
3553;cibe-cibh;1.0
3554;cibf-cica;1.0
3555;cibg-cibi;1.0
3556;cibh-cicc;1.0
3557;cibi-cibf;1.0
3558;cibj-cibe;1.0
3559;cica-cicb;1.0
3560;cicb-cjed;1.0
3561;cicc-cija;1.0
3562;cicd-cibj;1.0
3563;cice-cebj;2.0
3564;cicf-djbe;0.0
3565;cicf-djcg;2.0
3566;cicg-cidd;4.0
3567;cich-cici;4.0
3568;cici-dijf;1.0
3569;cici-dijg;3.0
3570;cicj-cefb;1.0
3571;cicj-cidj;4.0
3572;cida-cicj;5.0
3573;cidb-djjg;4.0
3574;cidc-cidb;4.0
3575;cidd-cief;4.0
3576;cide-cieh;3.0
3577;cidf-ciea;3.0
3578;cidg-daec;2.0
3579;cidg-dafi;2.0
3580;cidh-didg;4.0
3581;cidi-cidh;4.0
3582;cidj-cidi;4.0
3583;ciea-cefg;3.0
3584;cieb-cied;3.0
3585;ciec-cide;3.0
3586;cied-djji;3.0
3587;ciee-cidg;4.0
3588;cief-cbej;1.0
3589;cief-cbed;3.0
3590;cieg-cidc;4.0
3591;cieh-didf;3.0
3592;ciei-dgfb;4.0
3593;ciej-cifd;5.0
3594;cifa-ebdf;3.0
3595;cifb-cigb;2.0
3596;cifc-cifa;3.0
3597;cifd-cfbg;5.0
3598;cife-ceic;2.0
3599;ciff-dfgf;7.0
3600;cifg-cifi;7.0
3601;cifh-eadd;2.0
3602;cifi-dieg;7.0
3603;cifi-dieb;2.0
3604;cifj-cehe;0.0
3605;cifj-cifh;2.0
3606;ciga-dbag;7.0
3607;ciga-dhjb;5.0
3608;ciga-ddbe;1.0
3609;ciga-ddbf;2.0
3610;cigb-dbji;0.0
3611;cigb-dbcc;1.0
3612;cigb-dhde;11.0
3613;cigb-cjej;3.0
3614;cigc-cihd;2.0
3615;cigd-ebbi;1.0
3616;cige-ebba;2.0
3617;cigf-cigj;1.0
3618;cigg-cahh;3.0
3619;cigh-cihb;7.0
3620;cigi-cehi;7.0
3621;cigj-cihe;1.0
3622;ciha-cige;2.0
3623;cihb-dahh;7.0
3624;cihc-cigi;7.0
3625;cihd-ciha;2.0
3626;cihe-cigd;1.0
3627;cihf-ebaj;5.0
3628;cihg-chid;5.0
3629;cihh-cijg;1.0
3630;cihi-ciid;0.0
3631;cihj-ciii;0.0
3632;cihj-chhg;3.0
3633;ciia-ciif;1.0
3634;ciib-djbg;2.0
3635;ciic-ccab;0.0
3636;ciic-ccbb;0.0
3637;ciid-ciij;0.0
3638;ciie-ciic;0.0
3639;ciif-chbj;1.0
3640;ciig-cijg;1.0
3641;ciih-cijf;1.0
3642;ciii-ciie;0.0
3643;ciij-ciib;0.0
3644;cija-cfhd;1.0
3645;cijb-cibg;1.0
3646;cijc-cfhd;1.0
3647;cijd-cije;1.0
3648;cije-ciig;1.0
3649;cijf-cijc;1.0
3650;cijg-ciih;1.0
3651;cijg-ciia;1.0
3652;cijh-daid;0.0
3653;ciji-ccbd;0.0
3654;cijj-cbcc;4.0
3655;cjaa-eaeh;1.0
3656;cjab-cdhj;1.0
3657;cjab-eagj;0.0
3658;cjac-cfbg;9.0
3659;cjac-cfba;2.0
3660;cjad-cjcb;11.0
3661;cjae-cjcc;10.0
3662;cjaf-cjda;1.0
3663;cjag-cjah;2.0
3664;cjah-dcdb;2.0
3665;cjai-cjag;2.0
3666;cjaj-cdec;0.0
3667;cjba-dhbj;3.0
3668;cjbb-djcg;4.0
3669;cjbc-cajh;2.0
3670;cjbd-cjce;1.0
3671;cjbe-dhij;5.0
3672;cjbf-dhij;14.0
3673;cjbf-cbcc;5.0
3674;cjbg-dddd;17.0
3675;cjbh-ccce;4.0
3676;cjbi-cefi;1.0
3677;cjbi-cega;1.0
3678;cjbj-cjca;10.0
3679;cjca-cjae;10.0
3680;cjcb-cjac;11.0
3681;cjcc-dgfe;8.0
3682;cjcc-dafg;2.0
3683;cjcd-cjad;11.0
3684;cjce-cgaj;1.0
3685;cjcf-cjbc;2.0
3686;cjcg-dfdf;7.0
3687;cjch-cjjh;6.0
3688;cjci-daij;2.0
3689;cjcj-chjh;2.0
3690;cjda-dajd;1.0
3691;cjdb-cjdd;2.0
3692;cjdc-cjde;1.0
3693;cjdc-cebd;3.0
3694;cjdd-cjdg;4.0
3695;cjde-dfbg;1.0
3696;cjdf-cjdc;4.0
3697;cjdg-dfae;4.0
3698;cjdh-dgjh;2.0
3699;cjdi-dgjc;2.0
3700;cjdj-cbbe;1.0
3701;cjea-cjeb;1.0
3702;cjeb-cjee;1.0
3703;cjec-cjdj;1.0
3704;cjed-cjec;1.0
3705;cjee-cicd;1.0
3706;cjef-dfdh;6.0
3707;cjeg-dfeb;7.0
3708;cjeh-ebad;0.0
3709;cjei-ebae;1.0
3710;cjej-ecbb;6.0
3711;cjfa-ciga;3.0
3712;cjfa-dhde;3.0
3713;cjfb-cjid;1.0
3714;cjfb-cjif;2.0
3715;cjfb-cjje;2.0
3716;cjfc-cjff;5.0
3717;cjfd-cjje;2.0
3718;cjfe-cjgg;2.0
3719;cjff-dfag;5.0
3720;cjfg-cjfb;5.0
3721;cjfh-cjgd;4.0
3722;cjfi-cjgb;2.0
3723;cjfj-cjgj;2.0
3724;cjga-cjfj;2.0
3725;cjgb-cjhg;2.0
3726;cjgc-cjia;2.0
3727;cjgd-cjgg;4.0
3728;cjge-chfj;4.0
3729;cjgf-cjge;4.0
3730;cjgf-cjfd;2.0
3731;cjgg-cjih;6.0
3732;cjgh-cjie;2.0
3733;cjgi-cjii;2.0
3734;cjgj-cjha;4.0
3735;cjha-cjfh;4.0
3736;cjhb-cjhd;4.0
3737;cjhc-cheg;2.0
3738;cjhc-cheh;2.0
3739;cjhd-cjhf;4.0
3740;cjhe-cjhc;4.0
3741;cjhf-cjhi;4.0
3742;cjhg-cjhh;4.0
3743;cjhh-cjhe;4.0
3744;cjhi-cjga;2.0
3745;cjhi-cjgc;2.0
3746;cjhj-cjjb;2.0
3747;cjia-cjgi;2.0
3748;cjia-chgd;2.0
3749;cjib-dhig;1.0
3750;cjic-cjje;1.0
3751;cjid-cjib;1.0
3752;cjie-cjja;2.0
3753;cjie-cjgj;2.0
3754;cjif-cjfe;2.0
3755;cjig-cjgf;6.0
3756;cjih-dfbh;2.0
3757;cjih-ciag;3.0
3758;cjih-cjjc;1.0
3759;cjii-dfde;2.0
3760;cjij-cjgh;2.0
3761;cjja-cjhg;2.0
3762;cjjb-cjfc;2.0
3763;cjjc-cccj;5.0
3764;cjjd-dfbh;4.0
3765;cjjd-cjig;4.0
3766;cjje-cjjf;2.0
3767;cjje-cjfc;3.0
3768;cjjf-chdd;2.0
3769;cjjg-daac;13.0
3770;cjjh-cjjj;6.0
3771;cjji-cjcg;7.0
3772;cjjj-cjjg;13.0
3773;daaa-cjji;7.0
3774;daab-ddce;6.0
3775;daac-daaa;7.0
3776;daac-daab;6.0
3777;daad-dchb;19.0
3778;daae-daaf;0.0
3779;daaf-dabd;0.0
3780;daaf-daai;0.0
3781;daag-daad;5.0
3782;daag-djha;4.0
3783;daah-dabc;0.0
3784;daai-daae;0.0
3785;daaj-dabe;0.0
3786;daba-daah;0.0
3787;dabb-daaj;0.0
3788;dabc-daag;0.0
3789;dabd-daba;0.0
3790;dabe-daaf;0.0
3791;dabf-dcfe;8.0
3792;dabf-daag;4.0
3793;dabg-dacb;4.0
3794;dabh-cdei;5.0
3795;dabi-dacg;0.0
3796;dabj-dabi;0.0
3797;dabj-daca;5.0
3798;daca-dabh;5.0
3799;dacb-dacf;0.0
3800;dacb-dada;4.0
3801;dacc-dabg;4.0
3802;dacd-dacb;0.0
3803;dace-dabj;0.0
3804;dacf-dace;0.0
3805;dacg-cdeg;0.0
3806;dach-dacd;0.0
3807;daci-eabj;12.0
3808;dacj-dgib;19.0
3809;dada-daja;2.0
3810;dada-dajf;2.0
3811;dadb-dabj;3.0
3812;dadc-dchi;1.0
3813;dadd-dadj;1.0
3814;dade-ebag;3.0
3815;dadf-djii;1.0
3816;dadg-dadh;1.0
3817;dadh-daea;1.0
3818;dadi-dadf;1.0
3819;dadj-dadi;1.0
3820;daea-dadd;0.0
3821;daeb-dgfe;1.0
