Street id ; Street name; number of cars driving along the street 
92725;hjbg-feab;4.0
92726;feac-gbcf;2.0
92727;gbcf-feac;2.0
92728;feac-hdda;4.0
92729;hdda-feac;1.0
92730;feac-hghh;4.0
92731;hghh-feac;2.0
92732;feac-hjdb;3.0
92733;hjdb-feac;2.0
92734;feae-ffhe;2.0
92735;ffhe-feae;1.0
92736;feae-fida;2.0
92737;fida-feae;3.0
92738;feae-gcab;2.0
92739;gcab-feae;3.0
92740;feae-gdje;1.0
92741;gdje-feae;2.0
92742;feaf-heig;3.0
92743;heig-feaf;5.0
92744;feag-gdjc;3.0
92745;gdjc-feag;4.0
92746;feag-hbbj;2.0
92747;hbbj-feag;7.0
92748;feag-hgjh;4.0
92749;hgjh-feag;4.0
92750;feah-fjcb;2.0
92751;fjcb-feah;4.0
92752;feah-fjcg;2.0
92753;fjcg-feah;1.0
92754;feah-gagc;1.0
92755;gagc-feah;1.0
92756;feai-gadd;3.0
92757;gadd-feai;3.0
92758;feai-hfgf;2.0
92759;hfgf-feai;1.0
92760;feai-hiaf;1.0
92761;hiaf-feai;1.0
92762;feba-hhic;2.0
92763;hhic-feba;1.0
92764;febc-fgaa;2.0
92765;fgaa-febc;2.0
92766;febc-gehb;1.0
92767;gehb-febc;2.0
92768;febc-gfje;2.0
92769;gfje-febc;5.0
92770;febd-fgdh;1.0
92771;fgdh-febd;4.0
92772;febd-fihg;1.0
92773;fihg-febd;1.0
92774;febe-gadh;0.0
92775;gadh-febe;3.0
92776;febe-hiii;3.0
92777;hiii-febe;0.0
92778;febg-fjih;6.0
92779;fjih-febg;6.0
92780;febh-giad;2.0
92781;giad-febh;2.0
92782;febi-hice;1.0
92783;hice-febi;5.0
92784;febj-hedd;2.0
92785;hedd-febj;0.0
92786;feca-fefi;3.0
92787;fefi-feca;0.0
92788;feca-gaia;1.0
92789;gaia-feca;4.0
92790;feca-hgfh;2.0
92791;hgfh-feca;3.0
92792;feca-hjjc;2.0
92793;hjjc-feca;5.0
92794;fecb-fifb;1.0
92795;fifb-fecb;2.0
92796;fecb-ggae;4.0
92797;ggae-fecb;4.0
92798;fecb-hbdj;2.0
92799;hbdj-fecb;2.0
92800;fecc-fehf;0.0
92801;fehf-fecc;2.0
92802;fecc-hagd;1.0
92803;hagd-fecc;2.0
92804;fecc-hahh;0.0
92805;hahh-fecc;1.0
92806;fecd-fgji;2.0
92807;fgji-fecd;3.0
92808;fece-haaa;4.0
92809;haaa-fece;2.0
92810;feci-gace;2.0
92811;gace-feci;0.0
92812;feci-hfgc;3.0
92813;hfgc-feci;5.0
92814;feci-hggb;3.0
92815;hggb-feci;4.0
92816;fecj-gifd;5.0
92817;gifd-fecj;1.0
92818;feda-gggc;4.0
92819;gggc-feda;7.0
92820;feda-ghdf;3.0
92821;ghdf-feda;1.0
92822;fedb-fjcj;3.0
92823;fjcj-fedb;3.0
92824;fedb-hdba;4.0
92825;hdba-fedb;2.0
92826;fedc-gacb;2.0
92827;gacb-fedc;4.0
92828;fedc-ghaa;1.0
92829;ghaa-fedc;3.0
92830;fedd-ffdd;2.0
92831;ffdd-fedd;4.0
92832;fede-gcjh;2.0
92833;gcjh-fede;4.0
92834;fede-gfda;2.0
92835;gfda-fede;6.0
92836;fedf-gaih;3.0
92837;gaih-fedf;3.0
92838;fedf-ggfa;3.0
92839;ggfa-fedf;1.0
92840;fedf-haag;4.0
92841;haag-fedf;3.0
92842;fedf-hcfa;4.0
92843;hcfa-fedf;1.0
92844;fedf-hfee;2.0
92845;hfee-fedf;3.0
92846;fedg-fjja;2.0
92847;fjja-fedg;2.0
92848;fedh-hfdf;1.0
92849;hfdf-fedh;2.0
92850;fedi-hggg;4.0
92851;hggg-fedi;4.0
92852;fedj-ffcb;2.0
92853;ffcb-fedj;2.0
92854;fedj-ffdj;3.0
92855;ffdj-fedj;1.0
92856;feea-ffhb;2.0
92857;ffhb-feea;5.0
92858;feea-gefe;2.0
92859;gefe-feea;2.0
92860;feeb-fgea;4.0
92861;fgea-feeb;3.0
92862;feeb-fjga;1.0
92863;fjga-feeb;6.0
92864;feeb-hhch;1.0
92865;hhch-feeb;2.0
92866;feec-ggji;4.0
92867;ggji-feec;3.0
92868;feed-gebc;2.0
92869;gebc-feed;4.0
92870;feee-fjah;3.0
92871;fjah-feee;1.0
92872;feef-gaga;1.0
92873;gaga-feef;2.0
92874;feeg-hiei;7.0
92875;hiei-feeg;3.0
92876;feeh-hhid;4.0
92877;hhid-feeh;0.0
92878;feei-ffie;1.0
92879;ffie-feei;1.0
92880;feei-fgaj;5.0
92881;fgaj-feei;0.0
92882;fefe-ggba;0.0
92883;ggba-fefe;4.0
92884;fefe-ghdd;1.0
92885;ghdd-fefe;3.0
92886;fefg-hcad;0.0
92887;hcad-fefg;0.0
92888;fefg-hgia;0.0
92889;hgia-fefg;0.0
92890;fefh-hjbi;1.0
92891;hjbi-fefh;2.0
92892;fefi-fhif;3.0
92893;fhif-fefi;1.0
92894;fefi-hcia;4.0
92895;hcia-fefi;2.0
92896;fefj-fehe;2.0
92897;fehe-fefj;2.0
92898;fefj-ffbi;1.0
92899;ffbi-fefj;3.0
92900;fefj-fihe;3.0
92901;fihe-fefj;3.0
92902;fefj-hgig;3.0
92903;hgig-fefj;3.0
92904;fegb-gghg;0.0
92905;gghg-fegb;0.0
92906;fegb-ghfe;4.0
92907;ghfe-fegb;0.0
92908;fegc-gdji;2.0
92909;gdji-fegc;2.0
92910;fegc-hejb;2.0
92911;hejb-fegc;7.0
92912;fegd-gdeb;3.0
92913;gdeb-fegd;3.0
92914;fege-gdhd;0.0
92915;gdhd-fege;1.0
92916;fege-hjjj;0.0
92917;hjjj-fege;1.0
92918;fegf-gbea;0.0
92919;gbea-fegf;0.0
92920;fegf-ggda;4.0
92921;ggda-fegf;1.0
92922;fegg-fffi;2.0
92923;fffi-fegg;1.0
92924;fegj-ffga;1.0
92925;ffga-fegj;3.0
92926;fegj-fgac;5.0
92927;fgac-fegj;2.0
92928;fegj-gadj;4.0
92929;gadj-fegj;1.0
92930;feha-gefh;1.0
92931;gefh-feha;1.0
92932;feha-hahf;3.0
92933;hahf-feha;2.0
92934;fehb-hiia;1.0
92935;hiia-fehb;4.0
92936;fehc-ghac;3.0
92937;ghac-fehc;2.0
92938;fehe-gdgb;2.0
92939;gdgb-fehe;3.0
92940;fehe-ggbi;1.0
92941;ggbi-fehe;1.0
92942;fehe-gjdf;1.0
92943;gjdf-fehe;2.0
92944;fehf-fhcg;3.0
92945;fhcg-fehf;5.0
92946;fehf-hbcb;3.0
92947;hbcb-fehf;1.0
92948;fehg-fgjd;0.0
92949;fgjd-fehg;2.0
92950;fehh-fijf;4.0
92951;fijf-fehh;3.0
92952;fehh-gcgb;2.0
92953;gcgb-fehh;0.0
92954;fehh-hjbg;1.0
92955;hjbg-fehh;8.0
92956;fehi-fifd;2.0
92957;fifd-fehi;3.0
92958;feib-gfdg;3.0
92959;gfdg-feib;3.0
92960;feib-hdhi;4.0
92961;hdhi-feib;0.0
92962;feic-gcad;2.0
92963;gcad-feic;2.0
92964;feie-hecd;3.0
92965;hecd-feie;3.0
92966;feie-hgbe;1.0
92967;hgbe-feie;2.0
92968;feif-hcid;1.0
92969;hcid-feif;5.0
92970;feif-hgfd;1.0
92971;hgfd-feif;2.0
92972;feih-hfgh;1.0
92973;hfgh-feih;1.0
92974;feih-hhhh;1.0
92975;hhhh-feih;2.0
92976;feii-ffga;2.0
92977;ffga-feii;3.0
92978;feii-gdcc;2.0
92979;gdcc-feii;3.0
92980;fejb-fgae;4.0
92981;fgae-fejb;4.0
92982;fejc-gchc;2.0
92983;gchc-fejc;1.0
92984;fejc-gejc;2.0
92985;gejc-fejc;2.0
92986;fejc-ghcg;1.0
92987;ghcg-fejc;1.0
92988;fejd-hfjd;1.0
92989;hfjd-fejd;4.0
92990;feje-hbac;1.0
92991;hbac-feje;2.0
92992;fejg-hehb;1.0
92993;hehb-fejg;1.0
92994;fejj-gfdc;5.0
92995;gfdc-fejj;4.0
92996;fejj-hbeg;3.0
92997;hbeg-fejj;3.0
92998;ffaa-gjdd;1.0
92999;gjdd-ffaa;3.0
93000;ffaa-heef;0.0
93001;heef-ffaa;2.0
93002;ffab-gbdf;2.0
93003;gbdf-ffab;1.0
93004;ffab-ghah;2.0
93005;ghah-ffab;3.0
93006;ffac-ffja;4.0
93007;ffja-ffac;2.0
93008;ffac-habj;2.0
93009;habj-ffac;4.0
93010;ffae-gfbd;1.0
93011;gfbd-ffae;3.0
93012;ffae-ggjb;3.0
93013;ggjb-ffae;1.0
93014;ffaf-fgih;1.0
93015;fgih-ffaf;1.0
93016;ffag-ffhf;2.0
93017;ffhf-ffag;1.0
93018;ffag-gjjh;5.0
93019;gjjh-ffag;4.0
93020;ffag-hchh;0.0
93021;hchh-ffag;2.0
93022;ffai-gecc;4.0
93023;gecc-ffai;3.0
93024;ffai-gjca;2.0
93025;gjca-ffai;1.0
93026;ffba-hghf;0.0
93027;hghf-ffba;3.0
93028;ffbb-fifc;2.0
93029;fifc-ffbb;2.0
93030;ffbc-ffgg;2.0
93031;ffgg-ffbc;0.0
93032;ffbd-fjig;4.0
93033;fjig-ffbd;3.0
93034;ffbd-gacf;1.0
93035;gacf-ffbd;3.0
93036;ffbd-gghi;3.0
93037;gghi-ffbd;2.0
93038;ffbe-hbdf;5.0
93039;hbdf-ffbe;2.0
93040;ffbf-gahf;5.0
93041;gahf-ffbf;3.0
93042;ffbg-ggjj;2.0
93043;ggjj-ffbg;3.0
93044;ffca-ffih;3.0
93045;ffih-ffca;6.0
93046;ffca-hebi;1.0
93047;hebi-ffca;1.0
93048;ffcb-gagh;0.0
93049;gagh-ffcb;1.0
93050;ffcc-ggfa;3.0
93051;ggfa-ffcc;4.0
93052;ffcd-fjja;2.0
93053;fjja-ffcd;1.0
93054;ffcd-gebe;2.0
93055;gebe-ffcd;2.0
93056;ffce-haad;3.0
93057;haad-ffce;2.0
93058;ffce-hbjb;3.0
93059;hbjb-ffce;3.0
93060;ffcg-haaa;2.0
93061;haaa-ffcg;3.0
93062;ffcg-hahg;2.0
93063;hahg-ffcg;4.0
93064;ffcg-hdib;4.0
93065;hdib-ffcg;3.0
93066;ffci-fhii;4.0
93067;fhii-ffci;5.0
93068;ffci-gbic;3.0
93069;gbic-ffci;3.0
93070;ffci-gddd;1.0
93071;gddd-ffci;1.0
93072;ffci-gdgc;3.0
93073;gdgc-ffci;2.0
93074;ffda-gfga;3.0
93075;gfga-ffda;2.0
93076;ffdb-gadf;2.0
93077;gadf-ffdb;2.0
93078;ffdb-gdgc;4.0
93079;gdgc-ffdb;4.0
93080;ffdb-hdjb;1.0
93081;hdjb-ffdb;2.0
93082;ffdf-hagb;2.0
93083;hagb-ffdf;1.0
93084;ffdf-hgia;0.0
93085;hgia-ffdf;4.0
93086;ffdg-gdgh;2.0
93087;gdgh-ffdg;1.0
93088;ffdg-hgbb;2.0
93089;hgbb-ffdg;0.0
93090;ffdh-ggfg;3.0
93091;ggfg-ffdh;2.0
93092;ffdi-hjci;1.0
93093;hjci-ffdi;1.0
93094;ffdj-geaj;5.0
93095;geaj-ffdj;2.0
93096;ffea-fffj;1.0
93097;fffj-ffea;2.0
93098;ffec-fjjh;2.0
93099;fjjh-ffec;1.0
93100;ffec-hcae;3.0
93101;hcae-ffec;3.0
93102;ffed-hhcc;2.0
93103;hhcc-ffed;0.0
93104;ffed-hijd;2.0
93105;hijd-ffed;1.0
93106;ffee-hife;3.0
93107;hife-ffee;2.0
93108;ffef-hdhc;1.0
93109;hdhc-ffef;2.0
93110;ffei-gigc;2.0
93111;gigc-ffei;0.0
93112;ffej-gied;1.0
93113;gied-ffej;1.0
93114;fffa-figc;3.0
93115;figc-fffa;1.0
93116;fffd-fghc;3.0
93117;fghc-fffd;5.0
93118;fffd-fifg;2.0
93119;fifg-fffd;1.0
93120;fffd-gagd;2.0
93121;gagd-fffd;2.0
93122;fffd-gbab;4.0
93123;gbab-fffd;3.0
93124;fffd-gfaj;0.0
93125;gfaj-fffd;4.0
93126;fffd-gijf;3.0
93127;gijf-fffd;1.0
93128;fffd-hifa;2.0
93129;hifa-fffd;4.0
93130;fffe-gadf;3.0
93131;gadf-fffe;3.0
93132;fffg-hdaa;1.0
93133;hdaa-fffg;1.0
93134;fffi-gicc;1.0
93135;gicc-fffi;2.0
93136;fffi-hgae;2.0
93137;hgae-fffi;2.0
93138;fffi-hhca;1.0
93139;hhca-fffi;2.0
93140;fffj-hcgc;0.0
93141;hcgc-fffj;1.0
93142;fffj-hfhc;2.0
93143;hfhc-fffj;3.0
93144;fffj-hggi;4.0
93145;hggi-fffj;5.0
93146;ffga-hejf;0.0
93147;hejf-ffga;4.0
93148;ffgb-hbdc;4.0
93149;hbdc-ffgb;1.0
93150;ffgc-hadi;4.0
93151;hadi-ffgc;2.0
93152;ffgc-hajg;2.0
93153;hajg-ffgc;4.0
93154;ffge-fijj;1.0
93155;fijj-ffge;1.0
93156;ffge-heda;2.0
93157;heda-ffge;3.0
93158;ffgf-gfci;4.0
93159;gfci-ffgf;5.0
93160;ffgf-hbef;0.0
93161;hbef-ffgf;2.0
93162;ffgg-fihc;5.0
93163;fihc-ffgg;2.0
93164;ffgg-gjdi;2.0
93165;gjdi-ffgg;2.0
93166;ffgh-hcfj;3.0
93167;hcfj-ffgh;1.0
93168;ffgj-fhbj;4.0
93169;fhbj-ffgj;3.0
93170;ffgj-gabd;1.0
93171;gabd-ffgj;1.0
93172;ffgj-gejh;3.0
93173;gejh-ffgj;3.0
93174;ffgj-gghj;1.0
93175;gghj-ffgj;0.0
93176;ffha-fibj;0.0
93177;fibj-ffha;1.0
93178;ffha-gcgf;2.0
93179;gcgf-ffha;1.0
93180;ffhb-gacf;4.0
93181;gacf-ffhb;0.0
93182;ffhb-gifa;3.0
93183;gifa-ffhb;4.0
93184;ffhd-gacc;2.0
93185;gacc-ffhd;1.0
93186;ffhd-haji;4.0
93187;haji-ffhd;1.0
93188;ffhf-hgca;0.0
93189;hgca-ffhf;2.0
93190;ffhg-fhgc;2.0
93191;fhgc-ffhg;1.0
93192;ffhh-fhjg;2.0
93193;fhjg-ffhh;2.0
93194;ffhh-fjda;0.0
93195;fjda-ffhh;2.0
93196;ffhh-haei;2.0
93197;haei-ffhh;3.0
93198;ffhi-gghf;3.0
93199;gghf-ffhi;3.0
93200;ffhi-gjfh;0.0
93201;gjfh-ffhi;2.0
93202;ffia-fjae;4.0
93203;fjae-ffia;3.0
93204;ffia-hcjh;1.0
93205;hcjh-ffia;2.0
93206;ffib-gaei;4.0
93207;gaei-ffib;1.0
93208;ffic-gfcc;4.0
93209;gfcc-ffic;0.0
93210;ffid-fhbb;2.0
93211;fhbb-ffid;1.0
93212;ffid-hhgd;2.0
93213;hhgd-ffid;2.0
93214;ffif-gjdh;2.0
93215;gjdh-ffif;3.0
93216;ffih-geec;2.0
93217;geec-ffih;3.0
93218;ffii-hggd;2.0
93219;hggd-ffii;1.0
93220;ffij-hada;2.0
93221;hada-ffij;2.0
93222;ffja-hgab;3.0
93223;hgab-ffja;3.0
93224;ffjb-gadb;5.0
93225;gadb-ffjb;3.0
93226;ffjb-gcff;1.0
93227;gcff-ffjb;0.0
93228;ffjc-fhjb;2.0
93229;fhjb-ffjc;0.0
93230;ffjc-gbge;5.0
93231;gbge-ffjc;1.0
93232;ffjc-hejh;3.0
93233;hejh-ffjc;1.0
93234;ffje-fgic;4.0
93235;fgic-ffje;0.0
93236;ffje-gdji;1.0
93237;gdji-ffje;2.0
93238;ffje-gibb;1.0
93239;gibb-ffje;5.0
93240;ffje-hagd;3.0
93241;hagd-ffje;0.0
93242;ffjf-gead;6.0
93243;gead-ffjf;0.0
93244;ffjf-gfge;2.0
93245;gfge-ffjf;3.0
93246;ffjf-hhfg;2.0
93247;hhfg-ffjf;4.0
93248;ffjg-gdfj;3.0
93249;gdfj-ffjg;3.0
93250;ffji-ghbf;4.0
93251;ghbf-ffji;3.0
93252;ffji-ghgb;2.0
93253;ghgb-ffji;4.0
93254;ffjj-gaee;2.0
93255;gaee-ffjj;2.0
93256;ffjj-gbjc;5.0
93257;gbjc-ffjj;3.0
93258;ffjj-gebi;3.0
93259;gebi-ffjj;4.0
93260;fgaa-hjfc;3.0
93261;hjfc-fgaa;0.0
93262;fgab-gbgd;1.0
93263;gbgd-fgab;2.0
93264;fgab-ggde;1.0
93265;ggde-fgab;3.0
93266;fgae-fjeg;2.0
93267;fjeg-fgae;2.0
93268;fgae-gbai;2.0
93269;gbai-fgae;1.0
93270;fgae-heaj;4.0
93271;heaj-fgae;3.0
93272;fgae-hffe;2.0
93273;hffe-fgae;3.0
93274;fgae-hicc;3.0
93275;hicc-fgae;0.0
93276;fgaf-hgff;6.0
93277;hgff-fgaf;1.0
93278;fgag-fhij;5.0
93279;fhij-fgag;2.0
93280;fgai-fggi;3.0
93281;fggi-fgai;4.0
93282;fgba-ficc;1.0
93283;ficc-fgba;1.0
93284;fgbb-fija;1.0
93285;fija-fgbb;3.0
93286;fgbc-ggag;3.0
93287;ggag-fgbc;2.0
93288;fgbc-hjji;2.0
93289;hjji-fgbc;3.0
93290;fgbd-hdgi;1.0
93291;hdgi-fgbd;0.0
93292;fgbd-hjea;0.0
93293;hjea-fgbd;3.0
93294;fgbg-figi;1.0
93295;figi-fgbg;3.0
93296;fgbg-gdhj;3.0
93297;gdhj-fgbg;1.0
93298;fgbi-fifi;3.0
93299;fifi-fgbi;3.0
93300;fgbi-hahi;1.0
93301;hahi-fgbi;2.0
93302;fgca-gcjh;2.0
93303;gcjh-fgca;3.0
93304;fgca-gdgg;1.0
93305;gdgg-fgca;2.0
93306;fgcb-hecd;3.0
93307;hecd-fgcb;2.0
93308;fgcd-gjea;1.0
93309;gjea-fgcd;4.0
93310;fgcd-gjhi;2.0
93311;gjhi-fgcd;2.0
93312;fgcd-haab;1.0
93313;haab-fgcd;1.0
93314;fgce-gbjg;2.0
93315;gbjg-fgce;3.0
93316;fgce-giid;2.0
93317;giid-fgce;2.0
93318;fgce-hhif;4.0
93319;hhif-fgce;2.0
93320;fgcf-fhib;3.0
93321;fhib-fgcf;0.0
93322;fgcg-hahh;1.0
93323;hahh-fgcg;3.0
93324;fgcg-hidj;1.0
93325;hidj-fgcg;2.0
93326;fgcg-hiia;1.0
93327;hiia-fgcg;2.0
93328;fgci-giih;3.0
93329;giih-fgci;5.0
93330;fgda-fhhf;1.0
93331;fhhf-fgda;0.0
93332;fgdb-fijh;1.0
93333;fijh-fgdb;3.0
93334;fgdb-hccg;3.0
93335;hccg-fgdb;2.0
93336;fgdc-fghh;3.0
93337;fghh-fgdc;1.0
93338;fgdc-gicd;1.0
93339;gicd-fgdc;2.0
93340;fgdd-gjfi;3.0
93341;gjfi-fgdd;2.0
93342;fgdd-hjdh;1.0
93343;hjdh-fgdd;2.0
93344;fgdg-fhgf;6.0
93345;fhgf-fgdg;1.0
93346;fgdg-ghcb;1.0
93347;ghcb-fgdg;2.0
93348;fgdg-hfci;1.0
93349;hfci-fgdg;3.0
93350;fgdh-habi;6.0
93351;habi-fgdh;2.0
93352;fgdh-hffb;3.0
93353;hffb-fgdh;3.0
93354;fgdh-hjhh;0.0
93355;hjhh-fgdh;2.0
93356;fgdi-gbgj;1.0
93357;gbgj-fgdi;5.0
93358;fgdj-gaee;3.0
93359;gaee-fgdj;3.0
93360;fgdj-heid;3.0
93361;heid-fgdj;1.0
93362;fgea-hdhh;1.0
93363;hdhh-fgea;1.0
93364;fgea-hjba;1.0
93365;hjba-fgea;1.0
93366;fgeb-fjcb;1.0
93367;fjcb-fgeb;5.0
93368;fgeb-gbgi;2.0
93369;gbgi-fgeb;2.0
93370;fgec-gfcb;2.0
93371;gfcb-fgec;1.0
93372;fged-ghac;4.0
93373;ghac-fged;5.0
93374;fgee-fhcf;3.0
93375;fhcf-fgee;3.0
93376;fgef-fggb;2.0
93377;fggb-fgef;3.0
93378;fgef-fiia;0.0
93379;fiia-fgef;1.0
93380;fgef-gjdb;4.0
93381;gjdb-fgef;2.0
93382;fgef-hjed;1.0
93383;hjed-fgef;1.0
93384;fgeh-habc;2.0
93385;habc-fgeh;1.0
93386;fgeh-hceb;2.0
93387;hceb-fgeh;3.0
93388;fgeh-hdhd;4.0
93389;hdhd-fgeh;3.0
93390;fgei-gcbd;3.0
93391;gcbd-fgei;0.0
93392;fgei-ghfb;4.0
93393;ghfb-fgei;2.0
93394;fgei-hdcc;2.0
93395;hdcc-fgei;5.0
93396;fgej-habf;3.0
93397;habf-fgej;0.0
93398;fgfc-hhac;2.0
93399;hhac-fgfc;4.0
93400;fgfd-fghe;1.0
93401;fghe-fgfd;2.0
93402;fgfe-fjfe;4.0
93403;fjfe-fgfe;4.0
93404;fgff-gjbj;2.0
93405;gjbj-fgff;2.0
93406;fgfg-fhgb;0.0
93407;fhgb-fgfg;3.0
93408;fgfh-ggfb;2.0
93409;ggfb-fgfh;3.0
93410;fggd-gedh;1.0
93411;gedh-fggd;2.0
93412;fggd-gjab;2.0
93413;gjab-fggd;2.0
93414;fgge-gibi;4.0
93415;gibi-fgge;1.0
93416;fggf-hcjg;1.0
93417;hcjg-fggf;4.0
93418;fggf-heji;1.0
93419;heji-fggf;3.0
93420;fggh-gebg;1.0
93421;gebg-fggh;2.0
93422;fggi-fhhg;2.0
93423;fhhg-fggi;5.0
93424;fggi-haeb;1.0
93425;haeb-fggi;1.0
93426;fghb-gehe;1.0
93427;gehe-fghb;2.0
93428;fghd-ggjh;3.0
93429;ggjh-fghd;3.0
93430;fghe-hefj;2.0
93431;hefj-fghe;1.0
93432;fghg-gdch;1.0
93433;gdch-fghg;3.0
93434;fghg-gjcb;1.0
93435;gjcb-fghg;2.0
93436;fghh-fghj;3.0
93437;fghj-fghh;3.0
93438;fghh-gdie;5.0
93439;gdie-fghh;4.0
93440;fghh-gigg;3.0
93441;gigg-fghh;2.0
93442;fghh-gjhh;3.0
93443;gjhh-fghh;3.0
93444;fghi-gfhf;3.0
93445;gfhf-fghi;2.0
93446;fghj-ggbc;4.0
93447;ggbc-fghj;7.0
93448;fghj-hghj;2.0
93449;hghj-fghj;2.0
93450;fghj-hjdf;1.0
93451;hjdf-fghj;3.0
93452;fgia-gfaf;2.0
93453;gfaf-fgia;3.0
93454;fgic-gibi;2.0
93455;gibi-fgic;4.0
93456;fgid-fhdc;2.0
93457;fhdc-fgid;0.0
93458;fgid-fijg;0.0
93459;fijg-fgid;3.0
93460;fgid-hehg;0.0
93461;hehg-fgid;5.0
93462;fgid-hige;3.0
93463;hige-fgid;2.0
93464;fgid-hjbf;1.0
93465;hjbf-fgid;2.0
93466;fgie-gacb;6.0
93467;gacb-fgie;1.0
93468;fgie-gdfj;2.0
93469;gdfj-fgie;3.0
93470;fgie-ghfg;2.0
93471;ghfg-fgie;4.0
93472;fgie-hdgj;2.0
93473;hdgj-fgie;4.0
93474;fgif-gceb;1.0
93475;gceb-fgif;2.0
93476;fgig-gjcg;3.0
93477;gjcg-fgig;4.0
93478;fgih-hbgd;3.0
93479;hbgd-fgih;6.0
93480;fgij-giff;3.0
93481;giff-fgij;1.0
93482;fgjc-gdid;3.0
93483;gdid-fgjc;2.0
93484;fgjc-hfji;0.0
93485;hfji-fgjc;1.0
93486;fgjd-hhbh;0.0
93487;hhbh-fgjd;1.0
93488;fgje-fhbd;1.0
93489;fhbd-fgje;0.0
93490;fgjg-hdhg;3.0
93491;hdhg-fgjg;4.0
93492;fgjh-fhej;0.0
93493;fhej-fgjh;1.0
93494;fhaa-hccd;0.0
93495;hccd-fhaa;2.0
93496;fhab-ghbd;3.0
93497;ghbd-fhab;1.0
93498;fhac-ghdj;4.0
93499;ghdj-fhac;4.0
93500;fhad-fhch;1.0
93501;fhch-fhad;2.0
93502;fhad-gfbh;3.0
93503;gfbh-fhad;1.0
93504;fhaf-gcfc;5.0
93505;gcfc-fhaf;1.0
93506;fhai-gbjb;2.0
93507;gbjb-fhai;1.0
93508;fhaj-heba;1.0
93509;heba-fhaj;1.0
93510;fhba-gehc;3.0
93511;gehc-fhba;3.0
93512;fhba-hbhc;2.0
93513;hbhc-fhba;1.0
93514;fhba-hcad;1.0
93515;hcad-fhba;2.0
93516;fhba-hiji;2.0
93517;hiji-fhba;2.0
93518;fhbd-heaj;4.0
93519;heaj-fhbd;4.0
93520;fhbd-hgif;1.0
93521;hgif-fhbd;0.0
93522;fhbf-gedc;4.0
93523;gedc-fhbf;0.0
93524;fhbf-hegf;2.0
93525;hegf-fhbf;3.0
93526;fhbg-gjeh;3.0
93527;gjeh-fhbg;4.0
93528;fhbg-hcgf;3.0
93529;hcgf-fhbg;0.0
93530;fhbh-hfih;2.0
93531;hfih-fhbh;5.0
93532;fhbh-hgie;2.0
93533;hgie-fhbh;1.0
93534;fhbi-ghie;0.0
93535;ghie-fhbi;2.0
93536;fhbi-hcih;3.0
93537;hcih-fhbi;0.0
93538;fhbj-gfad;2.0
93539;gfad-fhbj;1.0
93540;fhcb-gaib;2.0
93541;gaib-fhcb;0.0
93542;fhcb-hdbj;1.0
93543;hdbj-fhcb;2.0
93544;fhcb-hgcd;3.0
93545;hgcd-fhcb;2.0
93546;fhcc-fjcd;3.0
93547;fjcd-fhcc;2.0
93548;fhcc-hbcg;3.0
93549;hbcg-fhcc;3.0
93550;fhcd-hbif;3.0
93551;hbif-fhcd;0.0
93552;fhcd-hcae;2.0
93553;hcae-fhcd;3.0
93554;fhcd-hcii;3.0
93555;hcii-fhcd;4.0
93556;fhce-gbbg;4.0
93557;gbbg-fhce;3.0
93558;fhcf-fhje;2.0
93559;fhje-fhcf;4.0
93560;fhcf-fjhe;4.0
93561;fjhe-fhcf;4.0
93562;fhcj-gaig;2.0
93563;gaig-fhcj;1.0
93564;fhda-hejh;3.0
93565;hejh-fhda;2.0
93566;fhdc-gaed;1.0
93567;gaed-fhdc;1.0
93568;fhdc-gdch;3.0
93569;gdch-fhdc;2.0
93570;fhdc-hheg;1.0
93571;hheg-fhdc;2.0
93572;fhdc-hhgg;0.0
93573;hhgg-fhdc;2.0
93574;fhdd-gibe;2.0
93575;gibe-fhdd;2.0
93576;fhde-gbfh;2.0
93577;gbfh-fhde;3.0
93578;fhde-gghi;1.0
93579;gghi-fhde;3.0
93580;fhde-hhfb;6.0
93581;hhfb-fhde;1.0
93582;fhdf-fhfi;0.0
93583;fhfi-fhdf;1.0
93584;fhdf-gijb;3.0
93585;gijb-fhdf;0.0
93586;fhdf-hbbe;3.0
93587;hbbe-fhdf;1.0
93588;fhdg-hcfe;1.0
93589;hcfe-fhdg;3.0
93590;fhdg-heij;2.0
93591;heij-fhdg;1.0
93592;fhdg-hfbe;2.0
93593;hfbe-fhdg;3.0
93594;fhdh-gafd;0.0
93595;gafd-fhdh;4.0
93596;fhdj-gfbc;0.0
93597;gfbc-fhdj;2.0
93598;fhdj-hcjd;1.0
93599;hcjd-fhdj;2.0
93600;fhdj-hjhc;2.0
93601;hjhc-fhdj;1.0
93602;fhea-gajj;4.0
93603;gajj-fhea;3.0
93604;fhea-gfcg;1.0
93605;gfcg-fhea;7.0
93606;fhed-fhgd;1.0
93607;fhgd-fhed;4.0
93608;fhed-gbgf;2.0
93609;gbgf-fhed;0.0
93610;fheh-gagb;1.0
93611;gagb-fheh;2.0
93612;fheh-hfid;4.0
93613;hfid-fheh;3.0
93614;fhei-fjdg;3.0
93615;fjdg-fhei;3.0
93616;fhei-hbig;4.0
93617;hbig-fhei;1.0
93618;fhej-gbbg;2.0
93619;gbbg-fhej;2.0
93620;fhfa-hcfb;2.0
93621;hcfb-fhfa;1.0
93622;fhfa-hhad;2.0
93623;hhad-fhfa;3.0
93624;fhfb-fhjc;5.0
