Intersection id ; number of passing cars 
3902 ; 10.0 
3903 ; 9.0 
3904 ; 4.0 
3905 ; 5.0 
3906 ; 22.0 
3907 ; 3.0 
3908 ; 11.0 
3909 ; 17.0 
3910 ; 15.0 
3911 ; 12.0 
3912 ; 15.0 
3913 ; 17.0 
3914 ; 2.0 
3915 ; 14.0 
3916 ; 7.0 
3917 ; 12.0 
3918 ; 23.0 
3919 ; 7.0 
3920 ; 15.0 
3921 ; 5.0 
3922 ; 22.0 
3923 ; 11.0 
3924 ; 6.0 
3925 ; 10.0 
3926 ; 6.0 
3927 ; 9.0 
3928 ; 8.0 
3929 ; 18.0 
3930 ; 10.0 
3931 ; 12.0 
3932 ; 10.0 
3933 ; 11.0 
3934 ; 7.0 
3935 ; 9.0 
3936 ; 12.0 
3937 ; 12.0 
3938 ; 14.0 
3939 ; 7.0 
3940 ; 13.0 
3941 ; 14.0 
3942 ; 9.0 
3943 ; 11.0 
3944 ; 17.0 
3945 ; 14.0 
3946 ; 10.0 
3947 ; 12.0 
3948 ; 7.0 
3949 ; 12.0 
3950 ; 6.0 
3951 ; 11.0 
3952 ; 12.0 
3953 ; 11.0 
3954 ; 18.0 
3955 ; 15.0 
3956 ; 9.0 
3957 ; 8.0 
3958 ; 19.0 
3959 ; 9.0 
3960 ; 4.0 
3961 ; 11.0 
3962 ; 6.0 
3963 ; 14.0 
3964 ; 14.0 
3965 ; 14.0 
3966 ; 9.0 
3967 ; 12.0 
3968 ; 14.0 
3969 ; 11.0 
3970 ; 20.0 
3971 ; 8.0 
3972 ; 6.0 
3973 ; 8.0 
3974 ; 18.0 
3975 ; 10.0 
3976 ; 5.0 
3977 ; 6.0 
3978 ; 9.0 
3979 ; 7.0 
3980 ; 13.0 
3981 ; 12.0 
3982 ; 12.0 
3983 ; 12.0 
3984 ; 5.0 
3985 ; 4.0 
3986 ; 13.0 
3987 ; 7.0 
3988 ; 16.0 
3989 ; 9.0 
3990 ; 8.0 
3991 ; 18.0 
3992 ; 15.0 
3993 ; 14.0 
3994 ; 6.0 
3995 ; 11.0 
3996 ; 8.0 
3997 ; 13.0 
3998 ; 9.0 
3999 ; 7.0 
4000 ; 10.0 
4001 ; 10.0 
4002 ; 16.0 
4003 ; 7.0 
4004 ; 7.0 
4005 ; 9.0 
4006 ; 8.0 
4007 ; 9.0 
4008 ; 15.0 
4009 ; 13.0 
4010 ; 10.0 
4011 ; 12.0 
4012 ; 12.0 
4013 ; 18.0 
4014 ; 5.0 
4015 ; 8.0 
4016 ; 11.0 
4017 ; 12.0 
4018 ; 6.0 
4019 ; 6.0 
4020 ; 17.0 
4021 ; 5.0 
4022 ; 15.0 
4023 ; 12.0 
4024 ; 7.0 
4025 ; 6.0 
4026 ; 12.0 
4027 ; 9.0 
4028 ; 26.0 
4029 ; 17.0 
4030 ; 5.0 
4031 ; 10.0 
4032 ; 12.0 
4033 ; 5.0 
4034 ; 6.0 
4035 ; 17.0 
4036 ; 23.0 
4037 ; 10.0 
4038 ; 8.0 
4039 ; 15.0 
4040 ; 5.0 
4041 ; 4.0 
4042 ; 12.0 
4043 ; 17.0 
4044 ; 14.0 
4045 ; 11.0 
4046 ; 12.0 
4047 ; 5.0 
4048 ; 8.0 
4049 ; 7.0 
4050 ; 10.0 
4051 ; 4.0 
4052 ; 10.0 
4053 ; 12.0 
4054 ; 5.0 
4055 ; 9.0 
4056 ; 10.0 
4057 ; 16.0 
4058 ; 6.0 
4059 ; 6.0 
4060 ; 12.0 
4061 ; 10.0 
4062 ; 11.0 
4063 ; 6.0 
4064 ; 9.0 
4065 ; 9.0 
4066 ; 10.0 
4067 ; 4.0 
4068 ; 16.0 
4069 ; 4.0 
4070 ; 16.0 
4071 ; 8.0 
4072 ; 9.0 
4073 ; 10.0 
4074 ; 8.0 
4075 ; 9.0 
4076 ; 11.0 
4077 ; 8.0 
4078 ; 6.0 
4079 ; 14.0 
4080 ; 12.0 
4081 ; 4.0 
4082 ; 12.0 
4083 ; 9.0 
4084 ; 9.0 
4085 ; 7.0 
4086 ; 11.0 
4087 ; 13.0 
4088 ; 8.0 
4089 ; 11.0 
4090 ; 14.0 
4091 ; 20.0 
4092 ; 4.0 
4093 ; 10.0 
4094 ; 9.0 
4095 ; 9.0 
4096 ; 16.0 
4097 ; 6.0 
4098 ; 14.0 
4099 ; 7.0 
4100 ; 11.0 
4101 ; 16.0 
4102 ; 15.0 
4103 ; 11.0 
4104 ; 6.0 
4105 ; 8.0 
4106 ; 8.0 
4107 ; 6.0 
4108 ; 12.0 
4109 ; 22.0 
4110 ; 10.0 
4111 ; 14.0 
4112 ; 10.0 
4113 ; 13.0 
4114 ; 18.0 
4115 ; 7.0 
4116 ; 16.0 
4117 ; 1.0 
4118 ; 10.0 
4119 ; 11.0 
4120 ; 9.0 
4121 ; 8.0 
4122 ; 8.0 
4123 ; 21.0 
4124 ; 6.0 
4125 ; 6.0 
4126 ; 15.0 
4127 ; 2.0 
4128 ; 10.0 
4129 ; 3.0 
4130 ; 10.0 
4131 ; 13.0 
4132 ; 15.0 
4133 ; 8.0 
4134 ; 6.0 
4135 ; 12.0 
4136 ; 13.0 
4137 ; 8.0 
4138 ; 16.0 
4139 ; 11.0 
4140 ; 10.0 
4141 ; 12.0 
4142 ; 11.0 
4143 ; 3.0 
4144 ; 7.0 
4145 ; 4.0 
4146 ; 9.0 
4147 ; 7.0 
4148 ; 16.0 
4149 ; 8.0 
4150 ; 8.0 
4151 ; 10.0 
4152 ; 8.0 
4153 ; 9.0 
4154 ; 5.0 
4155 ; 13.0 
4156 ; 7.0 
4157 ; 11.0 
4158 ; 14.0 
4159 ; 8.0 
4160 ; 16.0 
4161 ; 10.0 
4162 ; 12.0 
4163 ; 11.0 
4164 ; 8.0 
4165 ; 4.0 
4166 ; 11.0 
4167 ; 21.0 
4168 ; 9.0 
4169 ; 17.0 
4170 ; 9.0 
4171 ; 15.0 
4172 ; 9.0 
4173 ; 14.0 
4174 ; 11.0 
4175 ; 6.0 
4176 ; 19.0 
4177 ; 11.0 
4178 ; 15.0 
4179 ; 8.0 
4180 ; 7.0 
4181 ; 9.0 
4182 ; 10.0 
4183 ; 11.0 
4184 ; 8.0 
4185 ; 9.0 
4186 ; 16.0 
4187 ; 6.0 
4188 ; 5.0 
4189 ; 15.0 
4190 ; 11.0 
4191 ; 11.0 
4192 ; 12.0 
4193 ; 10.0 
4194 ; 12.0 
4195 ; 11.0 
4196 ; 8.0 
4197 ; 6.0 
4198 ; 22.0 
4199 ; 11.0 
4200 ; 9.0 
4201 ; 9.0 
4202 ; 6.0 
4203 ; 6.0 
4204 ; 11.0 
4205 ; 13.0 
4206 ; 12.0 
4207 ; 8.0 
4208 ; 10.0 
4209 ; 10.0 
4210 ; 15.0 
4211 ; 18.0 
4212 ; 10.0 
4213 ; 19.0 
4214 ; 12.0 
4215 ; 10.0 
4216 ; 9.0 
4217 ; 11.0 
4218 ; 10.0 
4219 ; 7.0 
4220 ; 9.0 
4221 ; 9.0 
4222 ; 20.0 
4223 ; 7.0 
4224 ; 18.0 
4225 ; 16.0 
4226 ; 11.0 
4227 ; 10.0 
4228 ; 11.0 
4229 ; 13.0 
4230 ; 15.0 
4231 ; 11.0 
4232 ; 15.0 
4233 ; 16.0 
4234 ; 7.0 
4235 ; 12.0 
4236 ; 12.0 
4237 ; 10.0 
4238 ; 19.0 
4239 ; 11.0 
4240 ; 18.0 
4241 ; 16.0 
4242 ; 9.0 
4243 ; 18.0 
4244 ; 6.0 
4245 ; 13.0 
4246 ; 3.0 
4247 ; 10.0 
4248 ; 16.0 
4249 ; 11.0 
4250 ; 8.0 
4251 ; 6.0 
4252 ; 12.0 
4253 ; 4.0 
4254 ; 4.0 
4255 ; 8.0 
4256 ; 9.0 
4257 ; 10.0 
4258 ; 13.0 
4259 ; 10.0 
4260 ; 14.0 
4261 ; 9.0 
4262 ; 11.0 
4263 ; 16.0 
4264 ; 15.0 
4265 ; 18.0 
4266 ; 11.0 
4267 ; 13.0 
4268 ; 9.0 
4269 ; 7.0 
4270 ; 10.0 
4271 ; 13.0 
4272 ; 8.0 
4273 ; 6.0 
4274 ; 23.0 
4275 ; 8.0 
4276 ; 9.0 
4277 ; 11.0 
4278 ; 11.0 
4279 ; 11.0 
4280 ; 11.0 
4281 ; 5.0 
4282 ; 11.0 
4283 ; 19.0 
4284 ; 14.0 
4285 ; 12.0 
4286 ; 6.0 
4287 ; 10.0 
4288 ; 11.0 
4289 ; 13.0 
4290 ; 10.0 
4291 ; 11.0 
4292 ; 10.0 
4293 ; 4.0 
4294 ; 13.0 
4295 ; 6.0 
4296 ; 12.0 
4297 ; 12.0 
4298 ; 3.0 
4299 ; 14.0 
4300 ; 10.0 
4301 ; 18.0 
4302 ; 10.0 
4303 ; 7.0 
4304 ; 12.0 
4305 ; 6.0 
4306 ; 8.0 
4307 ; 16.0 
4308 ; 11.0 
4309 ; 8.0 
4310 ; 12.0 
4311 ; 6.0 
4312 ; 8.0 
4313 ; 14.0 
4314 ; 8.0 
4315 ; 6.0 
4316 ; 10.0 
4317 ; 9.0 
4318 ; 6.0 
4319 ; 13.0 
4320 ; 13.0 
4321 ; 10.0 
4322 ; 14.0 
4323 ; 18.0 
4324 ; 9.0 
4325 ; 11.0 
4326 ; 7.0 
4327 ; 2.0 
4328 ; 15.0 
4329 ; 10.0 
4330 ; 8.0 
4331 ; 6.0 
4332 ; 4.0 
4333 ; 11.0 
4334 ; 13.0 
4335 ; 14.0 
4336 ; 15.0 
4337 ; 14.0 
4338 ; 10.0 
4339 ; 15.0 
4340 ; 12.0 
4341 ; 15.0 
4342 ; 5.0 
4343 ; 11.0 
4344 ; 12.0 
4345 ; 4.0 
4346 ; 11.0 
4347 ; 7.0 
4348 ; 9.0 
4349 ; 9.0 
4350 ; 5.0 
4351 ; 11.0 
4352 ; 17.0 
4353 ; 9.0 
4354 ; 7.0 
4355 ; 14.0 
4356 ; 8.0 
4357 ; 8.0 
4358 ; 6.0 
4359 ; 8.0 
4360 ; 17.0 
4361 ; 15.0 
4362 ; 14.0 
4363 ; 18.0 
4364 ; 9.0 
4365 ; 11.0 
4366 ; 11.0 
4367 ; 4.0 
4368 ; 13.0 
4369 ; 4.0 
4370 ; 9.0 
4371 ; 14.0 
4372 ; 11.0 
4373 ; 18.0 
4374 ; 6.0 
4375 ; 10.0 
4376 ; 14.0 
4377 ; 22.0 
4378 ; 7.0 
4379 ; 8.0 
4380 ; 12.0 
4381 ; 10.0 
4382 ; 6.0 
4383 ; 7.0 
4384 ; 6.0 
4385 ; 11.0 
4386 ; 8.0 
4387 ; 9.0 
4388 ; 6.0 
4389 ; 14.0 
4390 ; 9.0 
4391 ; 13.0 
4392 ; 8.0 
4393 ; 8.0 
4394 ; 10.0 
4395 ; 11.0 
4396 ; 6.0 
4397 ; 9.0 
4398 ; 14.0 
4399 ; 11.0 
4400 ; 7.0 
4401 ; 12.0 
4402 ; 15.0 
4403 ; 10.0 
4404 ; 12.0 
4405 ; 5.0 
4406 ; 13.0 
4407 ; 12.0 
4408 ; 15.0 
4409 ; 13.0 
4410 ; 6.0 
4411 ; 7.0 
4412 ; 13.0 
4413 ; 2.0 
4414 ; 7.0 
4415 ; 6.0 
4416 ; 10.0 
4417 ; 12.0 
4418 ; 12.0 
4419 ; 8.0 
4420 ; 7.0 
4421 ; 21.0 
4422 ; 10.0 
4423 ; 6.0 
4424 ; 12.0 
4425 ; 4.0 
4426 ; 14.0 
4427 ; 14.0 
4428 ; 10.0 
4429 ; 9.0 
4430 ; 15.0 
4431 ; 20.0 
4432 ; 9.0 
4433 ; 12.0 
4434 ; 12.0 
4435 ; 8.0 
4436 ; 9.0 
4437 ; 6.0 
4438 ; 6.0 
4439 ; 11.0 
4440 ; 7.0 
4441 ; 10.0 
4442 ; 13.0 
4443 ; 9.0 
4444 ; 10.0 
4445 ; 11.0 
4446 ; 8.0 
4447 ; 6.0 
4448 ; 11.0 
4449 ; 11.0 
4450 ; 9.0 
4451 ; 15.0 
4452 ; 14.0 
4453 ; 12.0 
4454 ; 9.0 
4455 ; 16.0 
4456 ; 1.0 
4457 ; 8.0 
4458 ; 10.0 
4459 ; 10.0 
4460 ; 15.0 
4461 ; 25.0 
4462 ; 9.0 
4463 ; 7.0 
4464 ; 5.0 
4465 ; 9.0 
4466 ; 15.0 
4467 ; 7.0 
4468 ; 16.0 
4469 ; 10.0 
4470 ; 10.0 
4471 ; 5.0 
4472 ; 5.0 
4473 ; 5.0 
4474 ; 10.0 
4475 ; 15.0 
4476 ; 7.0 
4477 ; 7.0 
4478 ; 8.0 
4479 ; 8.0 
4480 ; 8.0 
4481 ; 7.0 
4482 ; 11.0 
4483 ; 6.0 
4484 ; 5.0 
4485 ; 7.0 
4486 ; 12.0 
4487 ; 9.0 
4488 ; 15.0 
4489 ; 6.0 
4490 ; 10.0 
4491 ; 14.0 
4492 ; 9.0 
4493 ; 6.0 
4494 ; 13.0 
4495 ; 7.0 
4496 ; 20.0 
4497 ; 14.0 
4498 ; 16.0 
4499 ; 21.0 
4500 ; 7.0 
4501 ; 7.0 
4502 ; 15.0 
4503 ; 11.0 
4504 ; 9.0 
4505 ; 16.0 
4506 ; 2.0 
4507 ; 12.0 
4508 ; 12.0 
4509 ; 10.0 
4510 ; 5.0 
4511 ; 8.0 
4512 ; 10.0 
4513 ; 12.0 
4514 ; 11.0 
4515 ; 12.0 
4516 ; 11.0 
4517 ; 12.0 
4518 ; 10.0 
4519 ; 6.0 
4520 ; 16.0 
4521 ; 7.0 
4522 ; 16.0 
4523 ; 12.0 
4524 ; 11.0 
4525 ; 27.0 
4526 ; 10.0 
4527 ; 5.0 
4528 ; 3.0 
4529 ; 12.0 
4530 ; 15.0 
4531 ; 6.0 
4532 ; 7.0 
4533 ; 6.0 
4534 ; 4.0 
4535 ; 11.0 
4536 ; 7.0 
4537 ; 13.0 
4538 ; 10.0 
4539 ; 10.0 
4540 ; 15.0 
4541 ; 14.0 
4542 ; 10.0 
4543 ; 6.0 
4544 ; 6.0 
4545 ; 11.0 
4546 ; 13.0 
4547 ; 4.0 
4548 ; 21.0 
4549 ; 12.0 
4550 ; 7.0 
4551 ; 12.0 
4552 ; 12.0 
4553 ; 8.0 
4554 ; 5.0 
4555 ; 7.0 
4556 ; 13.0 
4557 ; 7.0 
4558 ; 9.0 
4559 ; 7.0 
4560 ; 10.0 
4561 ; 14.0 
4562 ; 10.0 
4563 ; 7.0 
4564 ; 10.0 
4565 ; 7.0 
4566 ; 8.0 
4567 ; 8.0 
4568 ; 10.0 
4569 ; 20.0 
4570 ; 10.0 
4571 ; 7.0 
4572 ; 13.0 
4573 ; 11.0 
4574 ; 6.0 
4575 ; 12.0 
4576 ; 20.0 
4577 ; 8.0 
4578 ; 9.0 
4579 ; 13.0 
4580 ; 10.0 
4581 ; 9.0 
4582 ; 9.0 
4583 ; 7.0 
4584 ; 11.0 
4585 ; 13.0 
4586 ; 7.0 
4587 ; 16.0 
4588 ; 8.0 
4589 ; 14.0 
4590 ; 12.0 
4591 ; 6.0 
4592 ; 11.0 
4593 ; 8.0 
4594 ; 5.0 
4595 ; 15.0 
4596 ; 7.0 
4597 ; 10.0 
4598 ; 12.0 
4599 ; 5.0 
4600 ; 8.0 
4601 ; 8.0 
4602 ; 6.0 
4603 ; 15.0 
4604 ; 7.0 
4605 ; 3.0 
4606 ; 14.0 
4607 ; 8.0 
4608 ; 6.0 
4609 ; 14.0 
4610 ; 9.0 
4611 ; 8.0 
4612 ; 7.0 
4613 ; 20.0 
4614 ; 14.0 
4615 ; 2.0 
4616 ; 13.0 
4617 ; 11.0 
4618 ; 14.0 
4619 ; 13.0 
4620 ; 2.0 
4621 ; 9.0 
4622 ; 7.0 
4623 ; 5.0 
4624 ; 15.0 
4625 ; 8.0 
4626 ; 12.0 
4627 ; 5.0 
4628 ; 10.0 
4629 ; 10.0 
4630 ; 12.0 
4631 ; 13.0 
4632 ; 6.0 
4633 ; 5.0 
4634 ; 7.0 
4635 ; 12.0 
4636 ; 12.0 
4637 ; 6.0 
4638 ; 12.0 
4639 ; 11.0 
4640 ; 12.0 
4641 ; 6.0 
4642 ; 6.0 
4643 ; 5.0 
4644 ; 9.0 
4645 ; 8.0 
4646 ; 13.0 
4647 ; 6.0 
4648 ; 14.0 
4649 ; 15.0 
4650 ; 9.0 
4651 ; 18.0 
4652 ; 14.0 
4653 ; 9.0 
4654 ; 13.0 
4655 ; 6.0 
4656 ; 14.0 
4657 ; 4.0 
4658 ; 5.0 
4659 ; 10.0 
4660 ; 3.0 
4661 ; 8.0 
4662 ; 7.0 
4663 ; 11.0 
4664 ; 9.0 
4665 ; 20.0 
4666 ; 6.0 
4667 ; 10.0 
4668 ; 9.0 
4669 ; 16.0 
4670 ; 12.0 
4671 ; 8.0 
4672 ; 9.0 
4673 ; 8.0 
4674 ; 6.0 
4675 ; 12.0 
4676 ; 11.0 
4677 ; 5.0 
4678 ; 17.0 
4679 ; 7.0 
4680 ; 16.0 
4681 ; 15.0 
4682 ; 10.0 
4683 ; 16.0 
4684 ; 15.0 
4685 ; 4.0 
4686 ; 13.0 
4687 ; 12.0 
4688 ; 8.0 
4689 ; 5.0 
4690 ; 10.0 
4691 ; 10.0 
4692 ; 7.0 
4693 ; 10.0 
4694 ; 8.0 
4695 ; 6.0 
4696 ; 18.0 
4697 ; 9.0 
4698 ; 6.0 
4699 ; 6.0 
4700 ; 16.0 
4701 ; 5.0 
4702 ; 10.0 
4703 ; 6.0 
4704 ; 6.0 
4705 ; 14.0 
4706 ; 13.0 
4707 ; 8.0 
4708 ; 8.0 
4709 ; 6.0 
4710 ; 10.0 
4711 ; 16.0 
4712 ; 11.0 
4713 ; 20.0 
4714 ; 16.0 
4715 ; 8.0 
4716 ; 7.0 
4717 ; 10.0 
4718 ; 15.0 
4719 ; 5.0 
4720 ; 17.0 
4721 ; 12.0 
4722 ; 11.0 
4723 ; 10.0 
4724 ; 1.0 
4725 ; 10.0 
4726 ; 4.0 
4727 ; 7.0 
4728 ; 7.0 
4729 ; 11.0 
4730 ; 8.0 
4731 ; 10.0 
4732 ; 18.0 
4733 ; 9.0 
4734 ; 5.0 
4735 ; 10.0 
4736 ; 10.0 
4737 ; 8.0 
4738 ; 5.0 
4739 ; 5.0 
4740 ; 9.0 
4741 ; 6.0 
4742 ; 8.0 
4743 ; 5.0 
4744 ; 9.0 
4745 ; 10.0 
4746 ; 8.0 
4747 ; 5.0 
4748 ; 7.0 
4749 ; 5.0 
4750 ; 14.0 
4751 ; 7.0 
4752 ; 8.0 
4753 ; 9.0 
4754 ; 12.0 
4755 ; 5.0 
4756 ; 9.0 
4757 ; 7.0 
4758 ; 6.0 
4759 ; 11.0 
4760 ; 9.0 
4761 ; 15.0 
4762 ; 14.0 
4763 ; 8.0 
4764 ; 8.0 
4765 ; 8.0 
4766 ; 9.0 
4767 ; 12.0 
4768 ; 5.0 
4769 ; 9.0 
4770 ; 12.0 
4771 ; 16.0 
4772 ; 15.0 
4773 ; 6.0 
4774 ; 4.0 
4775 ; 11.0 
4776 ; 10.0 
4777 ; 4.0 
4778 ; 4.0 
4779 ; 9.0 
4780 ; 12.0 
4781 ; 11.0 
4782 ; 7.0 
4783 ; 13.0 
4784 ; 15.0 
4785 ; 14.0 
4786 ; 11.0 
4787 ; 3.0 
4788 ; 13.0 
4789 ; 8.0 
4790 ; 13.0 
4791 ; 10.0 
4792 ; 18.0 
4793 ; 4.0 
4794 ; 10.0 
4795 ; 14.0 
4796 ; 10.0 
4797 ; 8.0 
4798 ; 5.0 
4799 ; 16.0 
4800 ; 6.0 
4801 ; 15.0 
4802 ; 12.0 
4803 ; 13.0 
4804 ; 7.0 
4805 ; 6.0 
4806 ; 7.0 
4807 ; 6.0 
4808 ; 13.0 
4809 ; 6.0 
4810 ; 14.0 
4811 ; 13.0 
4812 ; 10.0 
4813 ; 9.0 
4814 ; 8.0 
4815 ; 8.0 
4816 ; 11.0 
4817 ; 4.0 
4818 ; 22.0 
4819 ; 5.0 
4820 ; 16.0 
4821 ; 10.0 
4822 ; 9.0 
4823 ; 9.0 
4824 ; 10.0 
4825 ; 11.0 
4826 ; 16.0 
4827 ; 5.0 
4828 ; 10.0 
4829 ; 10.0 
4830 ; 7.0 
4831 ; 15.0 
4832 ; 10.0 
4833 ; 6.0 
4834 ; 20.0 
4835 ; 15.0 
4836 ; 9.0 
4837 ; 14.0 
4838 ; 11.0 
4839 ; 11.0 
4840 ; 12.0 
4841 ; 11.0 
4842 ; 12.0 
4843 ; 7.0 
4844 ; 10.0 
4845 ; 8.0 
4846 ; 10.0 
4847 ; 4.0 
4848 ; 9.0 
4849 ; 6.0 
4850 ; 14.0 
4851 ; 7.0 
4852 ; 11.0 
4853 ; 18.0 
4854 ; 4.0 
4855 ; 11.0 
4856 ; 11.0 
4857 ; 8.0 
4858 ; 7.0 
4859 ; 13.0 
4860 ; 5.0 
4861 ; 22.0 
4862 ; 10.0 
4863 ; 9.0 
4864 ; 13.0 
4865 ; 17.0 
4866 ; 5.0 
4867 ; 3.0 
4868 ; 8.0 
4869 ; 15.0 
4870 ; 5.0 
4871 ; 5.0 
4872 ; 11.0 
4873 ; 9.0 
4874 ; 11.0 
4875 ; 7.0 
4876 ; 9.0 
4877 ; 18.0 
4878 ; 11.0 
4879 ; 9.0 
4880 ; 10.0 
4881 ; 11.0 
4882 ; 5.0 
4883 ; 7.0 
4884 ; 8.0 
4885 ; 6.0 
4886 ; 9.0 
4887 ; 11.0 
4888 ; 12.0 
4889 ; 9.0 
4890 ; 16.0 
4891 ; 10.0 
4892 ; 12.0 
4893 ; 20.0 
4894 ; 7.0 
4895 ; 12.0 
4896 ; 1.0 
4897 ; 14.0 
4898 ; 4.0 
4899 ; 6.0 
4900 ; 11.0 
4901 ; 9.0 
4902 ; 7.0 
4903 ; 6.0 
4904 ; 8.0 
4905 ; 13.0 
4906 ; 7.0 
4907 ; 13.0 
4908 ; 20.0 
4909 ; 2.0 
4910 ; 10.0 
4911 ; 15.0 
4912 ; 6.0 
4913 ; 10.0 
4914 ; 7.0 
4915 ; 10.0 
4916 ; 8.0 
4917 ; 3.0 
4918 ; 9.0 
4919 ; 24.0 
4920 ; 14.0 
4921 ; 19.0 
4922 ; 14.0 
4923 ; 7.0 
4924 ; 9.0 
4925 ; 9.0 
4926 ; 3.0 
4927 ; 9.0 
4928 ; 6.0 
4929 ; 8.0 
4930 ; 10.0 
4931 ; 10.0 
4932 ; 11.0 
4933 ; 5.0 
4934 ; 14.0 
4935 ; 11.0 
4936 ; 9.0 
4937 ; 9.0 
4938 ; 6.0 
4939 ; 12.0 
4940 ; 8.0 
4941 ; 17.0 
4942 ; 6.0 
4943 ; 7.0 
4944 ; 3.0 
4945 ; 9.0 
4946 ; 14.0 
4947 ; 14.0 
4948 ; 8.0 
4949 ; 4.0 
4950 ; 8.0 
4951 ; 11.0 
4952 ; 8.0 
4953 ; 7.0 
4954 ; 8.0 
4955 ; 13.0 
4956 ; 3.0 
4957 ; 11.0 
4958 ; 14.0 
4959 ; 11.0 
4960 ; 5.0 
4961 ; 14.0 
4962 ; 11.0 
4963 ; 6.0 
4964 ; 19.0 
4965 ; 12.0 
4966 ; 8.0 
4967 ; 22.0 
4968 ; 3.0 
4969 ; 10.0 
4970 ; 14.0 
4971 ; 12.0 
4972 ; 8.0 
4973 ; 10.0 
4974 ; 6.0 
4975 ; 7.0 
4976 ; 4.0 
4977 ; 6.0 
4978 ; 7.0 
4979 ; 12.0 
4980 ; 4.0 
4981 ; 11.0 
4982 ; 15.0 
4983 ; 17.0 
4984 ; 9.0 
4985 ; 14.0 
4986 ; 6.0 
4987 ; 5.0 
4988 ; 8.0 
4989 ; 11.0 
4990 ; 9.0 
4991 ; 10.0 
4992 ; 6.0 
4993 ; 13.0 
4994 ; 9.0 
4995 ; 5.0 
4996 ; 12.0 
4997 ; 14.0 
4998 ; 5.0 
4999 ; 15.0 
5000 ; 8.0 
5001 ; 4.0 
5002 ; 12.0 
5003 ; 11.0 
5004 ; 15.0 
5005 ; 10.0 
5006 ; 7.0 
5007 ; 11.0 
5008 ; 10.0 
5009 ; 9.0 
5010 ; 10.0 
5011 ; 6.0 
5012 ; 6.0 
5013 ; 10.0 
5014 ; 11.0 
5015 ; 1.0 
5016 ; 16.0 
5017 ; 14.0 
5018 ; 9.0 
5019 ; 12.0 
5020 ; 12.0 
5021 ; 3.0 
5022 ; 7.0 
5023 ; 15.0 
5024 ; 19.0 
5025 ; 8.0 
5026 ; 6.0 
5027 ; 11.0 
5028 ; 7.0 
5029 ; 10.0 
5030 ; 14.0 
5031 ; 7.0 
5032 ; 12.0 
5033 ; 4.0 
5034 ; 7.0 
5035 ; 9.0 
5036 ; 16.0 
5037 ; 14.0 
5038 ; 10.0 
5039 ; 13.0 
5040 ; 5.0 
5041 ; 10.0 
5042 ; 4.0 
5043 ; 8.0 
5044 ; 17.0 
5045 ; 6.0 
5046 ; 10.0 
5047 ; 5.0 
5048 ; 11.0 
5049 ; 13.0 
5050 ; 16.0 
5051 ; 14.0 
5052 ; 10.0 
5053 ; 9.0 
5054 ; 8.0 
5055 ; 11.0 
5056 ; 4.0 
5057 ; 8.0 
5058 ; 10.0 
5059 ; 8.0 
5060 ; 10.0 
5061 ; 11.0 
5062 ; 14.0 
5063 ; 11.0 
5064 ; 8.0 
5065 ; 8.0 
5066 ; 12.0 
5067 ; 13.0 
5068 ; 11.0 
5069 ; 8.0 
5070 ; 7.0 
5071 ; 16.0 
5072 ; 8.0 
5073 ; 6.0 
5074 ; 5.0 
5075 ; 7.0 
5076 ; 6.0 
5077 ; 8.0 
5078 ; 5.0 
5079 ; 4.0 
5080 ; 10.0 
5081 ; 6.0 
5082 ; 17.0 
5083 ; 8.0 
5084 ; 14.0 
5085 ; 6.0 
5086 ; 7.0 
5087 ; 6.0 
5088 ; 15.0 
5089 ; 13.0 
5090 ; 9.0 
5091 ; 5.0 
5092 ; 6.0 
5093 ; 11.0 
5094 ; 7.0 
5095 ; 13.0 
5096 ; 9.0 
5097 ; 10.0 
5098 ; 13.0 
5099 ; 9.0 
5100 ; 3.0 
5101 ; 10.0 
5102 ; 13.0 
5103 ; 5.0 
5104 ; 16.0 
5105 ; 9.0 
5106 ; 10.0 
5107 ; 4.0 
5108 ; 11.0 
5109 ; 14.0 
5110 ; 9.0 
5111 ; 10.0 
5112 ; 12.0 
5113 ; 9.0 
5114 ; 8.0 
5115 ; 10.0 
5116 ; 12.0 
5117 ; 14.0 
5118 ; 8.0 
5119 ; 6.0 
5120 ; 13.0 
5121 ; 9.0 
5122 ; 5.0 
5123 ; 8.0 
5124 ; 6.0 
5125 ; 6.0 
5126 ; 14.0 
5127 ; 7.0 
5128 ; 11.0 
5129 ; 8.0 
5130 ; 9.0 
5131 ; 14.0 
5132 ; 21.0 
5133 ; 6.0 
5134 ; 12.0 
5135 ; 11.0 
5136 ; 8.0 
5137 ; 11.0 
5138 ; 8.0 
5139 ; 8.0 
5140 ; 5.0 
5141 ; 11.0 
5142 ; 6.0 
5143 ; 7.0 
5144 ; 11.0 
5145 ; 5.0 
5146 ; 14.0 
5147 ; 9.0 
5148 ; 13.0 
5149 ; 12.0 
5150 ; 10.0 
5151 ; 21.0 
5152 ; 10.0 
5153 ; 4.0 
5154 ; 2.0 
5155 ; 13.0 
5156 ; 3.0 
5157 ; 8.0 
5158 ; 15.0 
5159 ; 8.0 
5160 ; 2.0 
5161 ; 7.0 
5162 ; 10.0 
5163 ; 11.0 
5164 ; 11.0 
5165 ; 14.0 
5166 ; 10.0 
5167 ; 3.0 
5168 ; 9.0 
5169 ; 12.0 
5170 ; 13.0 
5171 ; 9.0 
5172 ; 6.0 
