Street id ; Street name; number of cars driving along the street 
48772;cagg-daej;2.0
48773;daej-cagg;3.0
48774;cagg-ffji;3.0
48775;ffji-cagg;1.0
48776;cagg-fifh;1.0
48777;fifh-cagg;2.0
48778;cagg-geji;1.0
48779;geji-cagg;3.0
48780;cagi-fjbh;3.0
48781;fjbh-cagi;2.0
48782;cagi-hidg;3.0
48783;hidg-cagi;4.0
48784;cagj-cjig;4.0
48785;cjig-cagj;1.0
48786;cagj-fhjj;2.0
48787;fhjj-cagj;2.0
48788;cagj-gica;3.0
48789;gica-cagj;1.0
48790;caha-cdei;3.0
48791;cdei-caha;2.0
48792;caha-cefi;0.0
48793;cefi-caha;1.0
48794;caha-ehai;1.0
48795;ehai-caha;3.0
48796;caha-fhic;2.0
48797;fhic-caha;1.0
48798;caha-ghbh;1.0
48799;ghbh-caha;4.0
48800;caha-hggj;4.0
48801;hggj-caha;1.0
48802;cahb-ccdi;1.0
48803;ccdi-cahb;4.0
48804;cahb-dehj;1.0
48805;dehj-cahb;0.0
48806;cahb-diid;2.0
48807;diid-cahb;3.0
48808;cahb-ebbj;4.0
48809;ebbj-cahb;3.0
48810;cahb-ebdc;2.0
48811;ebdc-cahb;1.0
48812;cahb-fbdg;2.0
48813;fbdg-cahb;2.0
48814;cahb-fdja;3.0
48815;fdja-cahb;6.0
48816;cahb-gfhe;1.0
48817;gfhe-cahb;3.0
48818;cahb-giec;2.0
48819;giec-cahb;0.0
48820;cahb-hgid;1.0
48821;hgid-cahb;2.0
48822;cahd-cfed;0.0
48823;cfed-cahd;0.0
48824;cahd-dadf;2.0
48825;dadf-cahd;1.0
48826;cahd-dcdh;2.0
48827;dcdh-cahd;2.0
48828;cahd-dchg;5.0
48829;dchg-cahd;1.0
48830;cahd-deeb;1.0
48831;deeb-cahd;2.0
48832;cahd-dgfd;1.0
48833;dgfd-cahd;2.0
48834;cahd-dicf;0.0
48835;dicf-cahd;2.0
48836;cahd-ebff;5.0
48837;ebff-cahd;2.0
48838;cahd-egei;2.0
48839;egei-cahd;2.0
48840;cahd-fhac;0.0
48841;fhac-cahd;2.0
48842;cahd-hbbg;0.0
48843;hbbg-cahd;0.0
48844;cahe-chee;1.0
48845;chee-cahe;4.0
48846;cahe-ddjf;3.0
48847;ddjf-cahe;2.0
48848;cahe-fagf;2.0
48849;fagf-cahe;3.0
48850;cahg-cbfc;1.0
48851;cbfc-cahg;0.0
48852;cahg-ecfe;1.0
48853;ecfe-cahg;1.0
48854;cahg-fege;3.0
48855;fege-cahg;3.0
48856;cahg-hefj;3.0
48857;hefj-cahg;1.0
48858;cahi-cbba;1.0
48859;cbba-cahi;2.0
48860;cahj-cdea;3.0
48861;cdea-cahj;4.0
48862;cahj-ficd;2.0
48863;ficd-cahj;4.0
48864;cahj-hcfh;3.0
48865;hcfh-cahj;4.0
48866;caia-dfje;2.0
48867;dfje-caia;2.0
48868;caia-gdjh;4.0
48869;gdjh-caia;2.0
48870;caib-ceda;1.0
48871;ceda-caib;3.0
48872;caib-ehch;2.0
48873;ehch-caib;1.0
48874;caib-fhfe;2.0
48875;fhfe-caib;2.0
48876;caib-gddh;1.0
48877;gddh-caib;2.0
48878;caic-edef;1.0
48879;edef-caic;1.0
48880;caid-cjha;0.0
48881;cjha-caid;4.0
48882;caid-cjhf;1.0
48883;cjhf-caid;1.0
48884;caid-ecbd;3.0
48885;ecbd-caid;0.0
48886;caid-febj;2.0
48887;febj-caid;0.0
48888;caid-fgeg;1.0
48889;fgeg-caid;1.0
48890;caie-dada;1.0
48891;dada-caie;0.0
48892;caie-ehef;3.0
48893;ehef-caie;1.0
48894;caif-ciaf;2.0
48895;ciaf-caif;1.0
48896;caif-dbgh;0.0
48897;dbgh-caif;2.0
48898;caif-dgfh;2.0
48899;dgfh-caif;2.0
48900;caif-gebg;1.0
48901;gebg-caif;4.0
48902;caig-cibe;0.0
48903;cibe-caig;2.0
48904;caig-ciig;2.0
48905;ciig-caig;1.0
48906;caig-dejd;2.0
48907;dejd-caig;3.0
48908;caig-fiaj;2.0
48909;fiaj-caig;0.0
48910;caig-fibd;1.0
48911;fibd-caig;3.0
48912;caig-gdjc;1.0
48913;gdjc-caig;4.0
48914;caig-ghei;3.0
48915;ghei-caig;0.0
48916;caih-defh;1.0
48917;defh-caih;3.0
48918;caih-haic;3.0
48919;haic-caih;0.0
48920;caii-fijd;3.0
48921;fijd-caii;1.0
48922;caii-hbhb;0.0
48923;hbhb-caii;0.0
48924;caja-cbje;1.0
48925;cbje-caja;0.0
48926;caja-cgci;0.0
48927;cgci-caja;1.0
48928;caja-ehbj;1.0
48929;ehbj-caja;1.0
48930;caja-ffic;1.0
48931;ffic-caja;3.0
48932;caja-gbgc;3.0
48933;gbgc-caja;2.0
48934;caja-gegf;2.0
48935;gegf-caja;1.0
48936;cajb-ecgg;4.0
48937;ecgg-cajb;2.0
48938;cajb-hhcb;2.0
48939;hhcb-cajb;3.0
48940;cajc-cida;1.0
48941;cida-cajc;1.0
48942;cajc-cifd;0.0
48943;cifd-cajc;3.0
48944;cajc-ebac;5.0
48945;ebac-cajc;2.0
48946;cajc-fahb;2.0
48947;fahb-cajc;4.0
48948;cajc-gbgg;1.0
48949;gbgg-cajc;2.0
48950;cajd-ccfd;1.0
48951;ccfd-cajd;0.0
48952;cajd-chjb;2.0
48953;chjb-cajd;1.0
48954;cajd-ebia;3.0
48955;ebia-cajd;2.0
48956;cajd-fejj;1.0
48957;fejj-cajd;3.0
48958;caje-dcdb;0.0
48959;dcdb-caje;1.0
48960;caje-hhea;1.0
48961;hhea-caje;2.0
48962;cajf-cjga;2.0
48963;cjga-cajf;3.0
48964;cajf-djjb;0.0
48965;djjb-cajf;1.0
48966;cajf-ffha;1.0
48967;ffha-cajf;0.0
48968;cajf-hcgg;2.0
48969;hcgg-cajf;2.0
48970;cajg-gahj;3.0
48971;gahj-cajg;2.0
48972;cajh-cehb;1.0
48973;cehb-cajh;0.0
48974;cajh-dgbb;2.0
48975;dgbb-cajh;1.0
48976;cajh-dggf;1.0
48977;dggf-cajh;2.0
48978;cajh-ebaj;2.0
48979;ebaj-cajh;2.0
48980;cajh-gcee;3.0
48981;gcee-cajh;2.0
48982;caji-gfih;2.0
48983;gfih-caji;3.0
48984;caji-gjja;0.0
48985;gjja-caji;0.0
48986;cajj-cbdf;1.0
48987;cbdf-cajj;1.0
48988;cajj-cjeh;0.0
48989;cjeh-cajj;0.0
48990;cbaa-dajb;2.0
48991;dajb-cbaa;3.0
48992;cbab-ceia;0.0
48993;ceia-cbab;2.0
48994;cbab-dagb;1.0
48995;dagb-cbab;1.0
48996;cbab-daih;5.0
48997;daih-cbab;0.0
48998;cbab-deai;1.0
48999;deai-cbab;3.0
49000;cbab-dfaa;0.0
49001;dfaa-cbab;1.0
49002;cbab-eagd;1.0
49003;eagd-cbab;3.0
49004;cbab-ecja;6.0
49005;ecja-cbab;2.0
49006;cbab-ejcf;2.0
49007;ejcf-cbab;2.0
49008;cbab-gace;5.0
49009;gace-cbab;4.0
49010;cbab-hfjj;2.0
49011;hfjj-cbab;1.0
49012;cbac-fcee;2.0
49013;fcee-cbac;2.0
49014;cbac-hdgi;2.0
49015;hdgi-cbac;1.0
49016;cbae-eaif;2.0
49017;eaif-cbae;2.0
49018;cbae-faag;1.0
49019;faag-cbae;0.0
49020;cbae-hijb;1.0
49021;hijb-cbae;0.0
49022;cbaf-cgid;0.0
49023;cgid-cbaf;1.0
49024;cbaf-eidj;1.0
49025;eidj-cbaf;0.0
49026;cbaf-heif;1.0
49027;heif-cbaf;2.0
49028;cbag-cgic;0.0
49029;cgic-cbag;0.0
49030;cbag-ebdg;2.0
49031;ebdg-cbag;0.0
49032;cbag-ejjc;1.0
49033;ejjc-cbag;2.0
49034;cbag-fjfd;4.0
49035;fjfd-cbag;3.0
49036;cbag-hcjc;2.0
49037;hcjc-cbag;2.0
49038;cbah-cdgj;5.0
49039;cdgj-cbah;0.0
49040;cbah-ddeg;1.0
49041;ddeg-cbah;3.0
49042;cbah-died;2.0
49043;died-cbah;1.0
49044;cbah-djgb;0.0
49045;djgb-cbah;2.0
49046;cbah-eifh;0.0
49047;eifh-cbah;2.0
49048;cbah-ejgf;2.0
49049;ejgf-cbah;2.0
49050;cbah-ghaf;2.0
49051;ghaf-cbah;0.0
49052;cbah-ghag;2.0
49053;ghag-cbah;2.0
49054;cbah-hjhc;4.0
49055;hjhc-cbah;2.0
49056;cbai-ehei;1.0
49057;ehei-cbai;3.0
49058;cbai-faff;4.0
49059;faff-cbai;2.0
49060;cbai-fgdj;1.0
49061;fgdj-cbai;2.0
49062;cbaj-hibc;1.0
49063;hibc-cbaj;2.0
49064;cbba-ejea;1.0
49065;ejea-cbba;2.0
49066;cbba-ejej;1.0
49067;ejej-cbba;2.0
49068;cbba-fgfg;1.0
49069;fgfg-cbba;3.0
49070;cbbb-dbeg;2.0
49071;dbeg-cbbb;0.0
49072;cbbb-dcif;4.0
49073;dcif-cbbb;1.0
49074;cbbb-djag;5.0
49075;djag-cbbb;2.0
49076;cbbb-fbeh;1.0
49077;fbeh-cbbb;5.0
49078;cbbb-fbgc;2.0
49079;fbgc-cbbb;1.0
49080;cbbb-hajj;2.0
49081;hajj-cbbb;1.0
49082;cbbb-hgjg;2.0
49083;hgjg-cbbb;2.0
49084;cbbc-djjb;1.0
49085;djjb-cbbc;2.0
49086;cbbd-eefc;3.0
49087;eefc-cbbd;1.0
49088;cbbd-febc;1.0
49089;febc-cbbd;1.0
49090;cbbd-fhef;2.0
49091;fhef-cbbd;1.0
49092;cbbe-ccdg;0.0
49093;ccdg-cbbe;3.0
49094;cbbe-eegd;2.0
49095;eegd-cbbe;1.0
49096;cbbe-ghcf;1.0
49097;ghcf-cbbe;1.0
49098;cbbf-ceig;0.0
49099;ceig-cbbf;0.0
49100;cbbf-egfd;3.0
49101;egfd-cbbf;3.0
49102;cbbg-cidc;0.0
49103;cidc-cbbg;0.0
49104;cbbh-cegj;4.0
49105;cegj-cbbh;2.0
49106;cbbh-chga;1.0
49107;chga-cbbh;0.0
49108;cbbh-cifb;2.0
49109;cifb-cbbh;1.0
49110;cbbh-fcfb;3.0
49111;fcfb-cbbh;2.0
49112;cbbh-hijc;1.0
49113;hijc-cbbh;0.0
49114;cbbi-ecie;3.0
49115;ecie-cbbi;0.0
49116;cbbi-fecg;1.0
49117;fecg-cbbi;2.0
49118;cbbj-ebgb;3.0
49119;ebgb-cbbj;5.0
49120;cbbj-efhc;4.0
49121;efhc-cbbj;2.0
49122;cbbj-fbdf;2.0
49123;fbdf-cbbj;1.0
49124;cbbj-fcec;4.0
49125;fcec-cbbj;1.0
49126;cbbj-hhaf;0.0
49127;hhaf-cbbj;1.0
49128;cbca-geea;4.0
49129;geea-cbca;1.0
49130;cbcb-ccde;2.0
49131;ccde-cbcb;0.0
49132;cbcb-cceh;4.0
49133;cceh-cbcb;6.0
49134;cbcb-cchd;0.0
49135;cchd-cbcb;2.0
49136;cbcb-cfdg;4.0
49137;cfdg-cbcb;4.0
49138;cbcb-dfab;1.0
49139;dfab-cbcb;1.0
49140;cbcb-ebib;4.0
49141;ebib-cbcb;2.0
49142;cbcb-echa;3.0
49143;echa-cbcb;2.0
49144;cbcb-gcic;1.0
49145;gcic-cbcb;1.0
49146;cbcc-cdib;0.0
49147;cdib-cbcc;2.0
49148;cbcc-ddgi;1.0
49149;ddgi-cbcc;0.0
49150;cbcc-ehha;1.0
49151;ehha-cbcc;1.0
49152;cbcc-hfch;3.0
49153;hfch-cbcc;3.0
49154;cbcd-cdgc;2.0
49155;cdgc-cbcd;3.0
49156;cbcd-ecbf;1.0
49157;ecbf-cbcd;2.0
49158;cbcd-hhbj;4.0
49159;hhbj-cbcd;1.0
49160;cbce-cfbg;2.0
49161;cfbg-cbce;0.0
49162;cbce-cgge;1.0
49163;cgge-cbce;1.0
49164;cbce-cjdf;2.0
49165;cjdf-cbce;3.0
49166;cbce-eabc;4.0
49167;eabc-cbce;1.0
49168;cbce-ecgi;3.0
49169;ecgi-cbce;2.0
49170;cbce-edad;2.0
49171;edad-cbce;2.0
49172;cbce-edgf;1.0
49173;edgf-cbce;4.0
49174;cbce-eicd;2.0
49175;eicd-cbce;2.0
49176;cbcg-cejd;2.0
49177;cejd-cbcg;2.0
49178;cbcg-eaff;3.0
49179;eaff-cbcg;3.0
49180;cbcg-edbg;2.0
49181;edbg-cbcg;4.0
49182;cbch-gacf;3.0
49183;gacf-cbch;0.0
49184;cbch-hdjh;0.0
49185;hdjh-cbch;2.0
49186;cbci-effj;2.0
49187;effj-cbci;2.0
49188;cbci-ggdh;3.0
49189;ggdh-cbci;3.0
49190;cbcj-ecea;4.0
49191;ecea-cbcj;2.0
49192;cbcj-egdd;1.0
49193;egdd-cbcj;1.0
49194;cbcj-ehge;1.0
49195;ehge-cbcj;3.0
49196;cbcj-fife;2.0
49197;fife-cbcj;3.0
49198;cbcj-hidh;2.0
49199;hidh-cbcj;2.0
49200;cbcj-hjac;4.0
49201;hjac-cbcj;2.0
49202;cbda-cgbj;1.0
49203;cgbj-cbda;3.0
49204;cbda-gedc;1.0
49205;gedc-cbda;0.0
49206;cbdb-cjgi;1.0
49207;cjgi-cbdb;2.0
49208;cbdb-ebaa;3.0
49209;ebaa-cbdb;3.0
49210;cbdb-gcjh;2.0
49211;gcjh-cbdb;3.0
49212;cbdc-ciga;0.0
49213;ciga-cbdc;3.0
49214;cbdc-dcab;1.0
49215;dcab-cbdc;1.0
49216;cbdc-ddec;2.0
49217;ddec-cbdc;2.0
49218;cbdc-djeg;2.0
49219;djeg-cbdc;2.0
49220;cbdc-fihj;2.0
49221;fihj-cbdc;1.0
49222;cbdd-cfie;3.0
49223;cfie-cbdd;1.0
49224;cbdd-dcig;1.0
49225;dcig-cbdd;0.0
49226;cbdd-djdj;1.0
49227;djdj-cbdd;2.0
49228;cbdd-facd;1.0
49229;facd-cbdd;4.0
49230;cbdd-fdfa;2.0
49231;fdfa-cbdd;2.0
49232;cbde-ccac;4.0
49233;ccac-cbde;2.0
49234;cbde-cfge;1.0
49235;cfge-cbde;5.0
49236;cbde-cidb;3.0
49237;cidb-cbde;2.0
49238;cbde-gcgd;2.0
49239;gcgd-cbde;3.0
49240;cbdf-ccec;2.0
49241;ccec-cbdf;0.0
49242;cbdf-cjid;1.0
49243;cjid-cbdf;1.0
49244;cbdf-dcch;0.0
49245;dcch-cbdf;0.0
49246;cbdf-fbcc;0.0
49247;fbcc-cbdf;0.0
49248;cbdf-fhdc;2.0
49249;fhdc-cbdf;1.0
49250;cbdg-cchf;3.0
49251;cchf-cbdg;2.0
49252;cbdg-dihe;3.0
49253;dihe-cbdg;4.0
49254;cbdg-eche;2.0
49255;eche-cbdg;3.0
49256;cbdh-chgh;0.0
49257;chgh-cbdh;1.0
49258;cbdh-dgcc;3.0
49259;dgcc-cbdh;1.0
49260;cbdh-gadf;4.0
49261;gadf-cbdh;1.0
49262;cbdh-hhah;2.0
49263;hhah-cbdh;0.0
49264;cbdi-cicj;0.0
49265;cicj-cbdi;1.0
49266;cbdi-ddig;1.0
49267;ddig-cbdi;3.0
49268;cbdi-ffge;2.0
49269;ffge-cbdi;2.0
49270;cbdi-fhea;3.0
49271;fhea-cbdi;3.0
49272;cbdj-chaa;2.0
49273;chaa-cbdj;5.0
49274;cbdj-dfdh;4.0
49275;dfdh-cbdj;1.0
49276;cbdj-egbb;1.0
49277;egbb-cbdj;5.0
49278;cbdj-fbej;2.0
49279;fbej-cbdj;1.0
49280;cbdj-febc;2.0
49281;febc-cbdj;0.0
49282;cbdj-gdbd;0.0
49283;gdbd-cbdj;5.0
49284;cbdj-gfhi;2.0
49285;gfhi-cbdj;2.0
49286;cbdj-habc;2.0
49287;habc-cbdj;1.0
49288;cbdj-hgaf;3.0
49289;hgaf-cbdj;2.0
49290;cbeb-dade;0.0
49291;dade-cbeb;2.0
49292;cbeb-deff;1.0
49293;deff-cbeb;2.0
49294;cbeb-dgdi;2.0
49295;dgdi-cbeb;1.0
49296;cbeb-eafc;2.0
49297;eafc-cbeb;1.0
49298;cbeb-efcb;4.0
49299;efcb-cbeb;1.0
49300;cbec-chfb;1.0
49301;chfb-cbec;3.0
49302;cbec-dbfj;5.0
49303;dbfj-cbec;1.0
49304;cbec-hfge;0.0
49305;hfge-cbec;0.0
49306;cbed-cbgi;2.0
49307;cbgi-cbed;1.0
49308;cbed-cebe;1.0
49309;cebe-cbed;2.0
49310;cbed-dbdc;3.0
49311;dbdc-cbed;0.0
49312;cbed-fcfa;2.0
49313;fcfa-cbed;0.0
49314;cbed-ghae;2.0
49315;ghae-cbed;1.0
49316;cbed-gica;1.0
49317;gica-cbed;4.0
49318;cbed-gifh;0.0
49319;gifh-cbed;0.0
49320;cbed-hidd;1.0
49321;hidd-cbed;0.0
49322;cbee-fgjj;2.0
49323;fgjj-cbee;1.0
49324;cbee-gdab;0.0
49325;gdab-cbee;0.0
49326;cbef-ccge;0.0
49327;ccge-cbef;0.0
49328;cbef-gcfb;3.0
49329;gcfb-cbef;1.0
49330;cbeg-ccdd;4.0
49331;ccdd-cbeg;1.0
49332;cbeg-ghid;3.0
49333;ghid-cbeg;3.0
49334;cbeg-hdij;3.0
49335;hdij-cbeg;1.0
49336;cbeh-ggdf;2.0
49337;ggdf-cbeh;4.0
49338;cbei-cdbi;2.0
49339;cdbi-cbei;2.0
49340;cbei-ceib;4.0
49341;ceib-cbei;5.0
49342;cbei-dacb;2.0
49343;dacb-cbei;0.0
49344;cbei-dgcb;1.0
49345;dgcb-cbei;5.0
49346;cbei-ecea;5.0
49347;ecea-cbei;3.0
49348;cbei-fbba;1.0
49349;fbba-cbei;2.0
49350;cbei-gbea;1.0
49351;gbea-cbei;1.0
49352;cbei-gggg;0.0
49353;gggg-cbei;1.0
49354;cbei-haed;3.0
49355;haed-cbei;0.0
49356;cbej-ceci;1.0
49357;ceci-cbej;4.0
49358;cbej-chbb;1.0
49359;chbb-cbej;0.0
49360;cbej-chfa;1.0
49361;chfa-cbej;4.0
49362;cbej-dbcc;7.0
49363;dbcc-cbej;1.0
49364;cbej-dceh;2.0
49365;dceh-cbej;1.0
49366;cbej-dfbg;0.0
49367;dfbg-cbej;1.0
49368;cbej-ejhj;2.0
49369;ejhj-cbej;1.0
49370;cbej-febb;1.0
49371;febb-cbej;2.0
49372;cbej-gddj;2.0
49373;gddj-cbej;4.0
49374;cbej-gfha;0.0
49375;gfha-cbej;2.0
49376;cbfa-cbic;1.0
49377;cbic-cbfa;2.0
49378;cbfa-feij;0.0
49379;feij-cbfa;1.0
49380;cbfb-eajj;1.0
49381;eajj-cbfb;2.0
49382;cbfb-ggac;1.0
49383;ggac-cbfb;1.0
49384;cbfc-dihc;0.0
49385;dihc-cbfc;3.0
49386;cbfc-ebfb;1.0
49387;ebfb-cbfc;1.0
49388;cbfc-eibd;0.0
49389;eibd-cbfc;2.0
49390;cbfd-fgha;3.0
49391;fgha-cbfd;3.0
49392;cbfd-hajc;2.0
49393;hajc-cbfd;4.0
49394;cbfe-ebde;1.0
49395;ebde-cbfe;1.0
49396;cbff-dfef;1.0
49397;dfef-cbff;1.0
49398;cbff-egda;1.0
49399;egda-cbff;4.0
49400;cbfg-gcfd;0.0
49401;gcfd-cbfg;0.0
49402;cbfg-gdea;0.0
49403;gdea-cbfg;0.0
49404;cbfg-ghah;4.0
49405;ghah-cbfg;2.0
49406;cbfh-cgid;2.0
49407;cgid-cbfh;2.0
49408;cbfh-dghg;2.0
49409;dghg-cbfh;3.0
49410;cbfh-ecdi;0.0
49411;ecdi-cbfh;2.0
49412;cbfh-eijb;4.0
49413;eijb-cbfh;2.0
49414;cbfi-cdji;1.0
49415;cdji-cbfi;3.0
49416;cbfi-ejei;3.0
49417;ejei-cbfi;4.0
49418;cbfj-fdag;4.0
49419;fdag-cbfj;1.0
49420;cbga-cdgg;2.0
49421;cdgg-cbga;6.0
49422;cbga-dbdd;4.0
49423;dbdd-cbga;1.0
49424;cbga-ddig;3.0
49425;ddig-cbga;1.0
49426;cbgb-cccb;2.0
49427;cccb-cbgb;2.0
49428;cbgb-ebae;1.0
49429;ebae-cbgb;2.0
49430;cbgb-ebba;3.0
49431;ebba-cbgb;1.0
49432;cbgb-echb;1.0
49433;echb-cbgb;3.0
49434;cbgb-eheg;1.0
49435;eheg-cbgb;2.0
49436;cbgb-eiae;0.0
49437;eiae-cbgb;1.0
49438;cbgc-cfeh;1.0
49439;cfeh-cbgc;0.0
49440;cbgc-chcd;4.0
49441;chcd-cbgc;4.0
49442;cbgc-decj;2.0
49443;decj-cbgc;3.0
49444;cbgc-dhdh;4.0
49445;dhdh-cbgc;0.0
49446;cbgc-djab;1.0
49447;djab-cbgc;5.0
49448;cbgc-fihi;0.0
49449;fihi-cbgc;4.0
49450;cbgd-each;2.0
49451;each-cbgd;2.0
49452;cbge-ccbd;1.0
49453;ccbd-cbge;2.0
49454;cbge-hijb;3.0
49455;hijb-cbge;1.0
49456;cbgf-dhfb;3.0
49457;dhfb-cbgf;0.0
49458;cbgf-dijb;1.0
49459;dijb-cbgf;2.0
49460;cbgf-faii;2.0
49461;faii-cbgf;3.0
49462;cbgg-cded;4.0
49463;cded-cbgg;2.0
49464;cbgg-dhif;3.0
49465;dhif-cbgg;4.0
49466;cbgh-ddgi;3.0
49467;ddgi-cbgh;0.0
49468;cbgh-fdbc;2.0
49469;fdbc-cbgh;1.0
49470;cbgh-geac;2.0
49471;geac-cbgh;3.0
49472;cbgi-fcid;0.0
49473;fcid-cbgi;2.0
49474;cbgj-cfcg;3.0
49475;cfcg-cbgj;2.0
49476;cbgj-diij;1.0
49477;diij-cbgj;2.0
49478;cbha-hfae;1.0
49479;hfae-cbha;2.0
49480;cbhc-cddb;2.0
49481;cddb-cbhc;1.0
49482;cbhc-daja;1.0
49483;daja-cbhc;2.0
49484;cbhc-dbga;1.0
49485;dbga-cbhc;2.0
49486;cbhc-eeba;1.0
49487;eeba-cbhc;0.0
49488;cbhc-fhif;0.0
49489;fhif-cbhc;1.0
49490;cbhc-gjif;0.0
49491;gjif-cbhc;0.0
49492;cbhd-ddga;0.0
49493;ddga-cbhd;0.0
49494;cbhd-ddgf;2.0
49495;ddgf-cbhd;2.0
49496;cbhd-eidb;1.0
49497;eidb-cbhd;2.0
49498;cbhd-fjad;1.0
49499;fjad-cbhd;3.0
49500;cbhd-hchg;2.0
49501;hchg-cbhd;1.0
49502;cbhe-djci;2.0
49503;djci-cbhe;3.0
49504;cbhe-ecag;1.0
49505;ecag-cbhe;0.0
49506;cbhe-eggb;4.0
49507;eggb-cbhe;1.0
49508;cbhe-fceh;0.0
49509;fceh-cbhe;1.0
49510;cbhf-ccdh;5.0
49511;ccdh-cbhf;2.0
49512;cbhf-cdcf;0.0
49513;cdcf-cbhf;3.0
49514;cbhf-degb;0.0
49515;degb-cbhf;3.0
49516;cbhf-dgfa;2.0
49517;dgfa-cbhf;1.0
49518;cbhf-gaah;3.0
49519;gaah-cbhf;1.0
49520;cbhg-ecec;2.0
49521;ecec-cbhg;4.0
49522;cbhg-fdcd;1.0
49523;fdcd-cbhg;4.0
49524;cbhg-gdhf;0.0
49525;gdhf-cbhg;1.0
49526;cbhi-chgj;0.0
49527;chgj-cbhi;1.0
49528;cbhi-dehb;4.0
49529;dehb-cbhi;1.0
49530;cbhi-digf;5.0
49531;digf-cbhi;2.0
49532;cbhi-gicd;2.0
49533;gicd-cbhi;3.0
49534;cbhj-ccfh;2.0
49535;ccfh-cbhj;3.0
49536;cbhj-dadf;2.0
49537;dadf-cbhj;5.0
49538;cbhj-died;1.0
49539;died-cbhj;3.0
49540;cbhj-djhc;1.0
49541;djhc-cbhj;3.0
49542;cbhj-ecai;2.0
49543;ecai-cbhj;3.0
49544;cbhj-fcdc;3.0
49545;fcdc-cbhj;1.0
49546;cbhj-fegc;0.0
49547;fegc-cbhj;1.0
49548;cbhj-hgag;3.0
49549;hgag-cbhj;2.0
49550;cbia-gcdb;1.0
49551;gcdb-cbia;3.0
49552;cbia-ggeb;3.0
49553;ggeb-cbia;0.0
49554;cbib-eaic;0.0
49555;eaic-cbib;1.0
49556;cbic-cdjg;1.0
49557;cdjg-cbic;1.0
49558;cbic-dcbi;0.0
49559;dcbi-cbic;5.0
49560;cbic-dfib;1.0
49561;dfib-cbic;2.0
49562;cbic-gijb;1.0
49563;gijb-cbic;0.0
49564;cbid-eeac;2.0
49565;eeac-cbid;1.0
49566;cbie-ccca;2.0
49567;ccca-cbie;1.0
49568;cbie-cefd;1.0
49569;cefd-cbie;2.0
49570;cbie-ciej;2.0
49571;ciej-cbie;1.0
49572;cbie-deab;1.0
49573;deab-cbie;2.0
49574;cbie-eafh;5.0
49575;eafh-cbie;6.0
49576;cbie-gaag;0.0
49577;gaag-cbie;6.0
49578;cbie-hjfd;3.0
49579;hjfd-cbie;3.0
49580;cbif-cfbi;2.0
49581;cfbi-cbif;1.0
49582;cbif-dcbj;2.0
49583;dcbj-cbif;1.0
49584;cbif-dfij;3.0
49585;dfij-cbif;4.0
49586;cbif-eifh;1.0
49587;eifh-cbif;2.0
49588;cbif-eiig;2.0
49589;eiig-cbif;4.0
49590;cbif-fggb;0.0
49591;fggb-cbif;1.0
49592;cbif-hiif;3.0
49593;hiif-cbif;4.0
49594;cbig-ciig;1.0
49595;ciig-cbig;0.0
49596;cbig-ecea;4.0
49597;ecea-cbig;1.0
49598;cbig-feii;0.0
49599;feii-cbig;2.0
49600;cbig-gfgj;1.0
49601;gfgj-cbig;2.0
49602;cbig-ghaf;1.0
49603;ghaf-cbig;0.0
49604;cbig-hhja;1.0
49605;hhja-cbig;4.0
49606;cbih-cijj;2.0
49607;cijj-cbih;4.0
49608;cbih-edcb;3.0
49609;edcb-cbih;3.0
49610;cbih-gjdd;0.0
49611;gjdd-cbih;0.0
49612;cbih-hdbc;2.0
49613;hdbc-cbih;1.0
49614;cbii-gbjb;2.0
49615;gbjb-cbii;3.0
49616;cbii-gijd;3.0
49617;gijd-cbii;1.0
49618;cbii-heeb;3.0
49619;heeb-cbii;1.0
49620;cbja-efea;3.0
49621;efea-cbja;4.0
49622;cbja-egbb;4.0
49623;egbb-cbja;1.0
49624;cbja-faci;2.0
49625;faci-cbja;0.0
49626;cbja-fbcd;0.0
49627;fbcd-cbja;2.0
49628;cbja-gbfd;3.0
49629;gbfd-cbja;2.0
49630;cbja-giab;4.0
49631;giab-cbja;2.0
49632;cbjc-cegc;0.0
49633;cegc-cbjc;2.0
49634;cbjc-eabj;3.0
49635;eabj-cbjc;2.0
49636;cbjd-cdgf;2.0
49637;cdgf-cbjd;0.0
49638;cbjd-djfd;3.0
49639;djfd-cbjd;0.0
49640;cbjd-fccj;2.0
49641;fccj-cbjd;0.0
49642;cbjd-fihj;1.0
49643;fihj-cbjd;3.0
49644;cbjd-gbie;1.0
49645;gbie-cbjd;1.0
49646;cbjd-geja;0.0
49647;geja-cbjd;2.0
49648;cbjd-hgia;0.0
49649;hgia-cbjd;2.0
49650;cbje-eeaf;1.0
49651;eeaf-cbje;1.0
49652;cbje-fabf;0.0
49653;fabf-cbje;1.0
49654;cbjf-chae;2.0
49655;chae-cbjf;2.0
49656;cbjf-djbd;2.0
49657;djbd-cbjf;2.0
49658;cbjf-ejcj;2.0
49659;ejcj-cbjf;1.0
49660;cbjf-gfda;1.0
49661;gfda-cbjf;1.0
49662;cbjf-hdae;2.0
49663;hdae-cbjf;3.0
49664;cbjf-hfhb;4.0
49665;hfhb-cbjf;2.0
49666;cbjg-ciba;2.0
49667;ciba-cbjg;2.0
49668;cbjg-cjhc;0.0
49669;cjhc-cbjg;1.0
49670;cbjg-ddje;1.0
49671;ddje-cbjg;0.0
